722106 FORT MYERS PAGE FIELD  FL  -5  N26 35  W081 52     5  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1  3081 I5   914  2912 I6  1847  1553 I5   251  6546 15049  5.6  5.0  3.03  0.12  25.81  16.38  20.55  22.78  78    11    97  3.4
  2  4112 I5   980  4108 I6  1915  1693 I5   321  7776 15743  4.5  3.8  2.20  0.12  23.66  12.74  17.93  20.28  70    29    26  4.2
  3  4819 I5  1290  4150 I6  2562  2118 I5   545  9234 16549  5.3  4.8  2.35  0.14  25.34  14.71  19.68  21.68  70    20    73  4.4
  4  6079 I5  1330  5283 I6  2536  2302 I5   577 10435 17320  3.8  3.2  1.96  0.18  27.22  15.71  21.48  23.79  63     0    94  4.3
  5  6284 I5  1185  4859 I6  2176  2696 I5   548 11106 17930  4.3  3.8  3.15  0.22  30.65  19.79  24.84  26.68  67     0   213  4.2
  6  6195 I5   984  4250 I6  1817  3004 I5   524 11314 18192  4.4  3.9  3.98  0.24  33.51  22.83  27.31  29.04  73     0   295  3.5
  7  5748 I5  1093  3443 I6  1757  3093 I5   470 11150 17952  5.2  4.7  4.65  0.25  33.33  23.85  27.75  29.28  75     0   318  2.9
  8  5629 I5  1091  3890 I6  1762  2768 I5   410 10582 17331  4.8  4.2  4.46  0.24  33.21  24.01  27.97  29.72  76     0   319  3.2
  9  5072 I5   716  3751 I6  1314  2477 I5   426  9555 16567  4.6  4.0  4.56  0.20  32.98  23.41  27.13  29.31  76     0   296  3.3
 10  3924 I5  1168  3258 I6  2294  1933 I5   423  8160 15787  5.5  5.2  4.14  0.16  29.95  21.34  25.10  26.96  79     0   227  3.3
 11  3398 I5  1101  3580 I6  2262  1498 I5   352  6808 15099  4.9  4.6  3.26  0.12  27.52  17.83  22.21  24.16  75    11   141  3.9
 12  3282 I5   787  4250 I6  1997  1218 I5   297  6130 14771  3.7  3.2  2.29  0.09  23.69  11.70  17.28  20.12  74    51    32  3.6
 13  4802 I5  1203  3978 I6   663  2196 I5   626  9066 16524  4.7  4.2  3.34  0.17  28.90  18.69  23.27  25.32  73   123  2130  3.7
 1994
