722090 FT STEWART/WRIGHT      GA  -5  N31 53  W081 34    14  1011
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1  1815 J6  1012  1509 J7  2244  1135 J6   311  5686 14554  7.5  7.1  2.36  0.12  15.94   5.71  10.59  12.92  76   237     5  2.2
  2  2791 J6  1501  2577 J7  3047  1422 J6   398  7039 15456  6.3  5.7  1.42  0.12  15.92   3.69   9.61  12.27  66   239     0  2.3
  3  4111 J6  1745  3555 J7  3067  1895 J6   557  8726 16521  6.2  5.1  1.86  0.14  20.59   8.88  14.81  17.07  71   116     5  2.2
  4  5556 J6  1629  4594 J7  2859  2353 J6   641 10221 17557  4.8  3.9  1.68  0.18  23.86   9.59  16.84  19.76  65    67    19  2.2
  5  6166 J6  1332  4564 J7  2231  2727 J6   451 11153 18378  5.7  4.7  2.70  0.21  29.51  16.35  22.81  25.27  71     0   143  1.9
  6  6302 J6  1303  4715 J7  2376  2784 J6   588 11487 18739  5.2  4.7  3.79  0.23  32.90  20.50  26.21  28.46  73     0   251  2.0
  7  6357 J6  1160  4707 J7  1966  2817 J6   558 11259 18447  5.1  4.2  4.69  0.24  34.93  22.33  27.93  30.08  72     0   319  1.9
  8  5821 J6   984  4657 J7  1952  2548 J6   551 10466 17634  5.1  3.8  4.24  0.23  33.32  22.23  26.99  28.99  77     0   293  2.0
  9  5029 J6  1166  4385 J7  2164  2122 J6   424  9153 16631  4.2  3.6  4.04  0.20  30.56  19.77  24.49  27.06  75     1   206  2.5
 10  3553 J6  1300  3358 J7  2653  1642 J6   421  7500 15588  5.5  5.1  3.11  0.16  26.45  14.20  20.00  22.66  77    18    80  2.6
 11  2963 J6  1023  3866 J7  2589  1130 J6   337  5983 14661  4.9  4.3  2.42  0.12  21.53   8.76  14.41  17.42  76   113    18  2.4
 12  2264 J6   857  2524 J7  2213  1147 J6   303  5242 14204  6.4  5.7  1.56  0.09  16.55   4.69  10.38  13.00  74   239     0  2.7
 13  4394 J6  1679  3751 J7  1068  1977 J6   671  8660 16531  5.6  4.8  2.82  0.17  25.17  13.06  18.76  21.25  73  1031  1338  2.2
 1994
  1  2391 J6  1020  2789 J7  2709  1139 J6   358  5678 14547  6.1  5.4  1.70  0.08  15.25   2.64   8.54  11.33  68   291     0  3.1
  2  3385 J6  1202  3574 J7  2734  1473 J6   482  7025 15446  6.3  5.2  1.94  0.09  18.74   5.25  12.00  15.08  67   183     5  2.8
  3  4752 J6  1296  4880 J7  2760  1755 J6   522  8711 16510  4.6  3.9  1.99  0.11  23.18   8.77  16.19  18.87  64    90    17  3.3
  4  6077 J6  1223  5825 J7  2467  2039 J6   576 10210 17544  4.5  3.7  2.31  0.15  26.45  12.68  19.53  22.31  69    21    58  2.8
