722020 MIAMI INTL AP          FL  -5  N25 49  W080 18    11  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  4142 I5   806  4200 I6  1960  1733 I5   430  7877 15780  4.7  3.9  2.29  0.12  24.52  16.30  20.37  21.93  70     5    63  4.8
  3  4868 I5  1380  4217 I6  2622  2072 I5   533  9301 16553  5.2  4.5  2.48  0.14  25.75  17.88  21.68  23.08  70    12   120  4.8
  4  5928 I5  1345  4962 I6  2164  2357 I5   458 10458 17290  4.6  3.8  1.96  0.18  27.16  19.33  23.25  24.67  64     0   147  4.9
  5  5924 I5  1516  4396 I6  2307  2682 I5   456 11093 17868  5.3  4.4  3.14  0.22  29.21  23.08  25.92  26.95  66     0   242  4.4
  6  5942 I5   983  3789 I6  1622  3108 I5   378 11283 18119  5.5  4.5  4.03  0.24  31.54  25.38  28.15  29.02  73     0   304  4.0
  7  5969 I5   979  4034 I6  1744  2981 I5   510 11128 17888  5.0  3.8  4.42  0.25  32.95  25.35  28.80  29.88  72     0   335  3.8
  8  5984 I5   856  4389 I6  1669  2749 I5   501 10592 17287  4.9  3.6  4.26  0.24  32.98  25.68  28.71  29.91  72     0   341  4.1
  9  4996 I5   868  3518 I6  1344  2534 I5   340  9607 16560  5.4  4.2  4.55  0.20  31.74  25.18  28.11  29.27  75     0   304  4.2
 10  4002 I5  1086  3234 I6  2100  2015 I5   450  8250 15818  5.7  4.6  4.39  0.16  30.54  23.49  26.49  27.87  78     0   269  3.9
 11  3320 I5   857  3286 I6  1769  1609 I5   389  6924 15161  4.9  4.3  3.40  0.12  27.86  20.76  24.05  25.39  75     2   182  4.4
 12  3251 I5   622  3857 I6  1577  1372 I5   262  6256 14843  4.7  3.8  2.50  0.09  25.15  15.75  20.31  22.34  70    19    85  4.4
 13  4802 I5  1150  3927 I6   541  2236 I5   582  9120 16524  5.1  4.2  3.37  0.17  28.78  21.49  24.87  26.19  72    42  2536  4.4
 1994
  1  3043 I5   899  2858 I6  2084  1592 I5   319  6660 15113  6.2  5.6  2.70  0.08  24.12  17.32  20.66  22.10  75    16    90  5.5
  2  3566 I5  1130  3287 I6  2229  1797 I5   393  7865 15774  5.5  5.2  2.90  0.09  26.05  19.90  22.62  23.78  77     8   138  5.0
  3  5211 I5  1090  4927 I6  2096  2039 I5   492  9289 16549  4.5  3.7  2.74  0.11  27.45  19.15  23.04  24.66  69     2   156  5.4
  4  5602 I5   979  4343 I6  1834  2535 I5   504 10450 17287  4.9  4.2  3.18  0.15  28.82  22.43  25.38  26.55  71     0   219  4.9
  5  6295 I5  1082  4777 I6  1899  2742 I5   566 11088 17866  4.7  3.7  3.63  0.19  31.08  23.59  26.98  28.23  68     0   279  3.0
  6  5749 I5  1083  3566 I6  1599  3044 I5   404 11282 18116  6.7  5.2  4.55  0.22  32.13  25.37  28.31  29.31  75     0   313  2.7
  7  5901 I5   924  3956 I6  1423  2954 I5   388 11131 17890  5.3  4.2  4.34  0.23  31.94  25.50  28.56  29.49  72     0   322  3.9
  8  5532 I5  1116  3808 I6  1818  2733 I5   465 10598 17295  6.0  4.8  4.54  0.22  31.39  25.07  27.98  28.88  75     0   307  3.5
  9  4133 I5  1427  2392 I6  2036  2499 I5   318  9618 16569  7.1  6.0  4.72  0.19  30.48  24.89  27.47  28.40  78     0   281  3.5
 10  4323 I5   842  3761 I6  1697  2031 I5   390  8262 15823  4.4  3.8  3.75  0.15  29.94  23.34  26.35  27.70  74     0   258  3.7
 11  3374 I5  1074  3663 I6  2209  1458 I5   294  6934 15167  5.1  4.5  3.34  0.11  27.81  22.05  24.77  25.88  77     0   198  4.6
 12  3192 I5   714  3835 I6  1935  1341 I5   337  6257 14844  4.6  4.3  2.78  0.08  25.50  18.60  21.96  23.41  76     9   125  3.9
 13  4660 I5  1182  3765 I6   722  2231 I5   597  9120 16524  5.4  4.6  3.60  0.15  28.89  22.27  25.34  26.53  74    35  2684  4.1
 1995
  1  3466 I5   972  4260 I6  2439  1317 I5   404  6653 15107  4.7  4.1  2.30  0.07  23.63  15.45  19.41  21.14  71    24    62  3.3
  2  4424 I5   935  5218 I6  2348  1528 I5   510  7853 15769  3.4  2.9  2.25  0.08  24.38  15.56  19.98  21.72  72    30    76  2.9
  3  4980 I5  1205  4520 I6  2216  2023 I5   436  9277 16534  5.0  4.4  2.52  0.11  26.75  19.15  22.81  24.25  70     1   144  2.9
  4  5425 I5  1511  4546 I6  2531  2259 I5   400 10441 17278  4.8  4.3  2.87  0.15  28.76  21.56  24.89  26.23  70     0   205  3.5
  5  6432 I5   866  5245 I6  1856  2591 I5   568 11084 17861  4.2  3.6  3.36  0.19  31.43  24.50  27.84  29.02  70     0   299  3.4
  6  5262 I5  1695  3329 I6  2426  2776 I5   418 11281 18113  5.9  5.4  4.44  0.21  30.93  24.39  27.37  28.18  77     0   280  3.2
  7  5395 I5  1475  3403 I6  2199  2883 I5   440 11134 17893  6.1  5.2  4.66  0.23  32.58  25.68  28.69  29.61  74     0   335  3.1
  8  5184 I5  1338  3403 I6  1996  2713 I5   431 10605 17300  5.6  4.9  5.08  0.22  32.29  25.56  28.32  29.24  79     0   328  2.7
  9  4653 I5  1015  3244 I6  1765  2433 I5   385  9629 16578  5.9  5.3  4.95  0.19  32.04  25.34  28.14  29.37  77     0   311  2.4
 10  3927 I5   985  3101 I6  1889  2054 I5   388  8275 15827  6.1  5.6  4.99  0.14  30.09  24.72  27.24  28.25  78     0   281  3.5
 11  3787 J5   832  4470 J6  2068  1435 J5   391  6944 15171  4.1  3.8  2.99  0.11  26.87  19.15  22.98  24.47  69     2   142  3.2
 12  3070 I5   826  3698 I6  2178  1294 I5   300  6259 14847  4.7  4.3  2.69  0.08  23.76  16.26  19.86  21.40  72    45    97  3.1
 13  4667 I5   968  4036 I6   769  2109 I5   593  9119 16523  5.1  4.5  3.59  0.15  28.63  21.44  24.79  26.07  73   102  2559  3.1
 1996
  1  3578 J5   817  4672 J6  2173  1265 J5   361  6645 15102  4.3  4.0  2.49  0.07  24.37  15.63  19.81  21.75  73    38    90  3.3
  2  4797 I5   867  5936 I6  1890  1413 I5   401  7865 15770  2.7  2.5  2.05  0.08  24.69  13.92  19.37  21.49  70    44    73  3.2
  3  5065 I5  1343  4884 I6  2310  1975 I5   462  9310 16554  4.4  4.1  2.49  0.11  25.05  16.81  20.89  22.38  69    24   105  4.6
  4  5673 I5  1490  4870 I6  2554  2253 I5   505 10462 17284  4.5  4.0  2.73  0.15  27.84  20.85  24.13  25.47  67     0   180  4.6
  5  5609 I5  1251  3829 I6  1881  2770 I5   418 11093 17867  6.1  5.5  3.98  0.19  30.30  23.91  26.68  27.72  72     0   272  3.9
  6  5592 I5  1030  3448 I6  1669  3054 I5   410 11281 18114  6.4  5.6  4.69  0.21  31.38  24.36  27.12  28.11  76     0   286  2.9
  7  6614 J8   555  5096 J8  1411  2850 J8   584 11126 17885  2.8  2.4  4.38  0.23  32.02  26.17  28.92  29.80  73     0   334  3.9
  8  6009 J8   580  4873 J8  1412  2508 J8   513 10588 17282  3.5  3.1  4.73  0.21  31.64  25.23  28.19  29.34  74     0   313  3.2
  9  5044 J8   615  3973 J8  1304  2451 J8   410  9600 16560  3.6  3.2  4.58  0.18  31.67  25.11  28.01  29.31  73     0   302  3.0
 10  3572 J8   643  2505 J8  1155  2109 J8   322  8240 15814  5.7  5.4  4.16  0.14  28.50  22.95  25.59  26.62  75     0   229  3.8
 11  3249 J8   830  3113 J8  1733  1640 J8   300  6917 15159  5.3  4.8  2.98  0.10  26.46  20.30  23.25  24.40  68     0   152  5.2
 12  3050 J8   651  3529 J8  1701  1388 J8   280  6255 14846  4.9  4.5  2.76  0.08  25.18  17.16  21.07  22.80  71    16   104  3.4
 13  4821 J7  1183  4227 J7   984  2140 J7   612  9115 16520  4.5  4.1  3.50  0.15  28.26  21.03  24.42  25.77  72   122  2439  3.8
 1997
  1  3334 J8   858  3793 J8  1936  1471 J8   260  6669 15120  4.5  4.2  2.70  0.07  23.99  16.13  20.05  21.92  72    35    88  3.5
  2  3811 J7   867  3509 J7  1870  1918 J7   382  7879 15782  4.9  4.6  3.14  0.08  26.59  20.04  23.06  24.50  76     2   141  4.5
  3  4712 J6   748  3780 J7  1468  2340 J6   418  9303 16555  5.1  4.7  3.15  0.11  27.77  21.17  24.23  25.55  73     0   190  4.2
  4  4781 J6  1612  3373 J7  2640  2466 J6   507 10460 17290  6.0  5.7  3.43  0.15  27.57  20.71  24.10  25.31  70     0   174  4.5
  5  5554 J6   974  3916 J7  1506  2783 J6   247 11093 17868  5.8  5.1  4.06  0.19  30.19  23.53  26.58  27.60  72     0   264  3.8
  6  5565 J6  1121  3341 J7  1617  3137 J6   465 11283 18118  6.1  5.3  4.57  0.21  31.15  24.25  27.47  28.46  78     0   281  3.2
  7  5502 J6   640  3122 J7  1181  3232 J6   415 11128 17888  5.7  5.0  4.78  0.23  32.11  25.70  28.57  29.52  77     0   328  2.8
  8  5102 J6   781  3277 J7  1326  2781 J6   395 10591 17287  6.0  5.1  4.81  0.22  32.34  25.75  28.48  29.44  74     0   332  2.6
  9  4130 J7   869  2223 J7  1201  2640 J7   303  9605 16558  7.1  6.2  5.14  0.19  30.50  24.35  27.15  28.17  80     0   273  2.8
 10  3815 J6  1034  2866 J7  1771  2105 J6   405  8248 15817  5.5  5.2  3.53  0.14  28.91  22.73  25.61  26.83  71     0   232  3.9
 11  2636 J7   931  1878 J8  1873  1661 J7   262  6923 15160  6.8  6.5  3.57  0.11  26.58  20.04  23.15  24.46  76     1   150  3.6
 12  2946 J6   866  3325 J7  2346  1380 J6   325  6256 14843  5.6  5.1  3.00  0.08  23.94  16.92  20.31  21.78  79    29    94  3.5
 13  4324 J7  1031  3200 J7   617  2326 J7   625  9120 16524  5.8  5.2  3.82  0.15  28.47  21.78  24.90  26.13  75    66  2548  3.6
 1998
  1  3315 K4   875  3575 K6  2460  1567 K4   478  6661 15114  6.6  5.8  2.93  0.07  24.29  17.84  21.03  22.42  76    12    97  4.2
  2  4007 K4  1398  4171 K6  2908  1662 K4   547  7867 15774  5.3  5.0  2.47  0.08  24.22  16.97  20.62  22.07  78    17    81  4.7
  3  5195 K4  1307  5008 K6  2605  2092 K4   654  9290 16549  5.3  5.0  2.47  0.11  24.29  17.29  20.82  22.01  73    17    93  5.0
  4  6482 K4   895  5836 K6  1660  2386 K4   430 10451 17287  4.6  4.4  2.33  0.15  27.59  20.94  24.15  25.48  64     0   178  4.8
  5  6521 K4  1544  5376 K6  2513  2496 K4   529 11089 17866  4.4  3.8  3.09  0.19  30.85  23.15  26.69  28.05  70     0   269  3.2
  6  6494 K4  1034  5225 K6  1616  2577 K4   364 11282 18116  5.0  4.5  4.21  0.21  33.12  25.96  29.24  30.34  71     0   336  3.1
