703080 ST PAUL ISLAND ARPT    AK  -9  N57 10  W170 13     7  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  5  3154 I5  1753  1883 I6  2898  2021 I5   429 10440 22081  8.6  8.4  1.11  0.13   6.65   1.75   4.34   4.87  89   438     0  6.3
  6  3244 I5  1784  1722 I6  2623  2205 I5   420 11457 23466  8.7  8.4  1.76  0.13   9.37   4.93   7.09   7.46  90   335     0  7.0
  7  2363 J5  1203   652 J6  1528  1968 J5   509 10842 22558  9.5  9.3  2.31  0.10  11.16   6.81   8.93   9.36  95   290     0  6.2
  8  1897 J6   973   600 J7  1281  1554 J6   356  8848 20035  9.6  9.4  2.23  0.08  11.44   8.63   9.83  10.17  94   257     0  6.5
  9  2017 J5   813  1444 J6  1444  1392 J5   278  6210 17090  8.6  8.1  1.25  0.05   9.54   5.10   7.25   8.06  85   330     0  6.4
 10  1101 J5   486   793 J6  1183   844 J5   234  3629 14031  9.0  8.8  0.90  0.04   6.13   2.30   4.36   4.93  80   438     0  7.1
 11   508 J5   242   599 J6   732   395 J5   138  1782 11116  8.9  8.5  0.91  0.03   4.45   0.45   2.80   3.16  84   476     0  7.4
 12   262 J5    87   240 J7   381   232 J5    52  1054  9462  8.9  8.8  0.62  0.04   1.80  -2.18  -0.04   0.13  81   574     0  8.6
 13  1669 J5  1031  1053 J7   572  1189 J5   706  6026 16610  8.7  8.5  1.16  0.08   5.43   1.38   3.49   3.95  86  5451     0  7.4
 1997
  1   344 J8   204   374 J8   833   281 J8    93  1473 10511  8.9  8.7  0.61  0.06  -1.72  -5.15  -3.38  -3.22  81   675     0  8.9
  2   709 J8   373   590 J8   857   546 J8   162  2991 13263  9.0  8.9  0.72  0.08  -1.77  -5.70  -3.69  -3.48  89   618     0  8.2
  3  2227 J8  1219  2726 J8  2765  1096 J8   347  5411 16354  6.7  6.0  0.45  0.10  -2.87  -6.67  -4.62  -4.15  82   716     0  7.1
  4  2536 J8  1333  2150 J8  2752  1441 J8   305  8178 19411  7.9  7.8  0.63  0.12   1.06  -3.00  -1.04  -0.61  84   579     0  6.1
  5  3585 J8  1900  2813 J8  3064  2034 J8   413 10430 22067  7.4  7.2  1.06  0.13   5.89   1.30   3.60   4.08  88   457     0  6.8
