722110 TAMPA INTERNATIONAL AP FL  -5  N27 58  W082 32     6  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1  2888 I5  1057  3006 I6  2334  1377 I5   289  6325 14924  6.7  5.4  3.02  0.12  23.84  14.83  18.84  20.84  82    34    65  3.5
  2  3814 I5  1339  4065 I6  2660  1521 I5   371  7589 15674  5.5  4.1  2.04  0.12  20.84  10.38  15.46  17.66  73    81     5  3.8
  3  4749 I5  1553  4406 I6  2794  1883 I5   447  9109 16545  5.6  4.6  2.31  0.14  22.96  12.76  17.72  19.69  74    50    36  4.3
  4  6241 I5  1089  5829 I6  2140  2187 I5   567 10387 17379  4.1  2.8  2.11  0.18  25.34  13.66  19.70  22.15  68    13    48  4.0
  5  6446 I5  1254  5400 I6  2173  2464 I5   536 11126 18043  4.4  3.5  3.15  0.22  29.57  19.18  24.16  25.90  68     0   187  3.7
  6  6574 I5  1113  5289 I6  2141  2644 I5   578 11366 18328  4.5  3.4  4.11  0.24  32.42  22.65  27.27  28.96  72     0   276  2.7
  7  6303 I5   788  4477 I6  1515  2899 I5   505 11186 18075  5.2  3.5  4.86  0.25  33.35  24.15  28.40  29.89  74     0   323  1.9
  8  5875 I5  1186  4427 I6  1893  2617 I5   468 10559 17405  5.0  3.6  4.70  0.24  33.03  24.14  28.22  29.92  74     0   318  1.8
  9  5411 I5   644  4529 I6  1490  2358 I5   515  9458 16585  4.9  3.5  4.79  0.21  32.26  23.03  27.02  29.13  76     0   279  1.8
 10  3899 I5  1355  3525 I6  2506  1770 I5   352  7993 15737  5.6  4.6  4.03  0.16  28.82  19.68  23.83  25.83  79     4   187  2.1
 11  3308 I5  1117  3777 I6  2332  1348 I5   329  6597 14988  4.6  4.0  3.09  0.12  25.61  15.36  20.27  22.48  75    27    91  2.7
 12  3264 I5   704  4434 I6  2003  1142 I5   345  5900 14625  5.1  3.7  2.17  0.09  20.72   9.65  15.08  17.43  72   106     9  3.3
 13  4898 I5  1402  4430 I6   801  2018 I5   590  8966 16526  5.1  3.9  3.36  0.17  27.40  17.46  22.16  24.16  74   315  1826  3.0
 1994
