702960 CORDOVA                AK  -9  N60 30  W145 30    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2   691 J5   374   986 J7  1533   473 J5   141  2424 12714  7.1  6.6  0.98  0.13   2.43  -4.64  -1.17  -0.06  83   544     0  3.3
  3  1792 J5   847  2000 J7  2495  1076 J5   346  4873 16303  7.3  6.7  0.73  0.14   4.39  -2.84   1.01   2.29  73   544     0  3.2
  4  3141 J5  1365  2883 J7  2875  1756 J5   463  7792 19848  7.3  6.4  1.00  0.15   9.90   0.48   5.34   6.81  73   394     0  3.4
  5  4133 J5  2266  3433 J6  4366  2219 J5   596 10254 23052  7.1  6.5  1.40  0.15  12.99   4.25   9.02  10.01  80   301     0  2.7
  6  3887 J5  1884  2341 J6  3427  2563 J5   453 11414 24870  8.4  7.8  1.61  0.15  14.52   6.79  10.99  11.59  84   230     0  2.3
  7  4582 J5  2245  4155 J6  4601  2237 J5   600 10746 23742  6.8  6.4  2.03  0.12  18.07   8.49  13.61  14.57  82   157     0  2.3
  8  3028 J5  1685  2398 J7  3391  1815 J5   370  8566 20673  7.8  7.3  2.33  0.10  17.01   8.93  12.95  14.00  85   166     0  2.9
  9  1737 J5   802  1310 J7  2140  1259 J5   238  5756 17240  8.2  8.0  1.73  0.07  12.76   5.14   8.97  10.26  87   281     0  2.7
 10  1085 J5   595  1250 J7  1827   741 J5   240  3098 13694  8.3  7.4  1.40  0.05   9.37   2.62   5.93   7.13  87   382     0  1.7
 11   390 J5   235   776 J7  1416   275 J5   101  1284 10218  7.6  7.1  0.99  0.05   3.92  -2.00   1.01   1.89  84   521     0  2.1
 12   160 J5    54   287 J7   546   137 J5    32   608  8116  8.1  7.6  0.92  0.05   3.82  -2.57   0.63   0.87  87   549     0  2.5
 13  2075 J5  1615  1863 J7  1212  1229 J5   873  5649 16657  7.5  7.0  1.31  0.11   8.88   1.19   5.16   6.16  83  4839     0  2.6
 1994
  1   266 J5   109   428 J7   624   218 J5    70   970  9387  8.1  7.5  0.98  0.07   1.66  -4.62  -1.24  -0.51  88   614     0  1.3
  2   993 J5   545  2196 J7  2111   476 J5   161  2407 12684  5.0  4.2  0.70  0.09  -0.93 -10.05  -5.61  -3.62  68   667     0  1.5
  3  1357 J5   696   836 J7  1614  1048 J5   262  4849 16272  8.9  8.6  0.83  0.10   3.97  -1.85   1.03   1.72  77   535     0  2.9
  4  3091 J5  1257  2538 J7  2618  1875 J5   475  7769 19820  7.8  6.5  0.98  0.12   9.04   0.49   4.86   6.12  81   407     0  2.3
  5  4070 J5  1996  2976 J6  3597  2404 J5   542 10237 23030  8.4  6.9  1.21  0.12  10.26   3.56   7.22   7.87  87   354     0  2.8
  6  3717 J5  2016  2311 J6  3573  2407 J5   528 11411 24866  8.4  8.0  1.81  0.12  15.23   7.24  11.57  12.19  86   213     0  1.5
  7  3770 J5  1678  2288 J6  3117  2516 J5   379 10759 23763  8.4  7.6  2.16  0.10  16.54   8.54  12.79  13.58  89   179     0  1.4
  8  3320 J5  1338  2359 J7  2476  2091 J5   474  8587 20704  8.5  7.8  2.49  0.08  17.78   9.67  13.69  14.74  89   143     0  1.2
  9  2355 J5  1124  2621 J7  2947  1313 J5   322  5779 17269  7.2  6.6  1.54  0.05  13.13   4.22   8.58  10.16  86   290     0  2.1
 10  1105 J5   420  1056 J7  1573   848 J5   284  3117 13729  8.5  7.7  1.11  0.04   7.33   1.40   4.37   5.40  85   433     0  2.3
 11   478 J5   196  1358 J7  1367   293 J5   106  1294 10242  6.3  5.3  0.68  0.03  -0.05  -8.34  -4.16  -2.96  78   676     0  2.1
 12   171 J5    75   421 J7   836   136 J5    35   609  8123  8.2  7.6  0.76  0.04   1.02  -5.74  -2.44  -1.92  86   641     0  2.4
 13  2058 J5  1486  1782 J7   906  1302 J5   923  5649 16657  7.8  7.0  1.27  0.08   7.92   0.38   4.22   5.23  83  5152     0  2.0
 1995
  1   279 J5   135   591 J7   911   212 J5    71   963  9371  7.7  7.1  0.82  0.05   1.16  -6.35  -2.47  -1.36  85   649     0  1.9
  2   851 J5   489  1638 J7  1995   479 J5   149  2390 12652  6.7  6.0  0.76  0.07   1.99  -6.64  -2.15  -0.69  78   578     0  2.1
  3  2292 J5   835  3741 J7  2725  1005 J5   417  4826 16241  5.6  4.4  0.59  0.09   2.50  -8.10  -2.46  -0.78  68   655     0  2.7
  4  3291 J5  1592  3155 J7  3252  1747 J5   412  7745 19794  7.3  6.2  1.05  0.11   9.49   0.53   5.30   6.72  75   400     0  2.7
  5  3468 J5  1475  1851 J6  2682  2445 J5   478 10220 23006  8.8  8.0  1.37  0.12  11.91   4.20   8.24   9.05  82   318     0  2.5
  6  3791 J5  1951  2166 J6  3307  2525 J5   549 11408 24860  8.9  7.9  1.81  0.11  14.26   7.06  10.89  11.45  83   230     0  1.5
  7  3256 J5  1449  1452 J6  2140  2431 J5   433 10771 23783  9.1  8.7  2.37  0.09  15.46   9.51  12.44  12.94  89   181     0  1.2
  8  3128 J5  1550  2550 J7  3481  1847 J5   463  8609 20730  8.1  7.5  2.00  0.07  16.12   7.99  12.09  13.17  85   195     0  1.2
