702730 ANCHORAGE INTL AP      AK  -9  N61 11  W150  0    35  1009
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1   281 I5   121   396 I7   519   233 I5    82   883  9147  7.4  6.7  0.59  0.13  -5.94 -13.27  -9.30  -8.61  81   866     0  3.4
  2   837 I5   318   729 I6   899   675 I5   235  2310 12588  7.8  7.0  0.82  0.14  -2.94  -8.90  -5.79  -4.84  81   679     0  3.1
  3  2051 I5   777  2141 I6  2166  1296 I5   454  4763 16296  7.0  5.9  0.66  0.16   2.09  -5.43  -1.64  -0.52  69   620     0  3.4
  4  3472 I5  1111  3057 I6  2627  1987 I5   429  7714 19960  7.0  5.7  0.88  0.18   9.15   0.59   4.82   5.96  65   404     0  3.1
  5  4949 I5  1952  4807 I6  4124  2261 I5   480 10220 23298  6.4  5.4  1.33  0.18  14.79   6.11  10.67  11.47  67   244     0  3.6
  6  5770 I5  1237  4552 I6  2394  3028 I5   478 11409 25236  7.2  5.6  1.55  0.17  17.48   9.49  13.59  14.08  66   145     0  3.9
  7  5297 I5  1929  5262 I6  3997  2346 I5   516 10725 24031  6.5  5.2  2.03  0.14  20.18  12.29  16.34  16.92  70    70     6  3.3
  8  3408 I5  1383  2603 I6  2881  2054 I5   501  8501 20818  8.0  7.3  2.19  0.11  18.02  11.69  14.83  15.50  75   108     1  3.4
  9  2094 I5   834  1938 I6  2285  1355 I5   376  5653 17267  8.2  7.3  1.63  0.08  12.55   6.37   9.49  10.28  75   266     0  4.4
 10  1072 I5   607  1572 I6  2012   648 I5   246  2983 13609  7.4  6.4  1.21  0.06   6.56   0.95   3.68   4.59  79   452     0  3.6
 11   365 I5   206   743 I6  1055   257 I5    74  1182  9994  7.8  7.2  0.82  0.05  -0.96  -6.44  -3.40  -2.70  76   661     0  4.1
 12   159 I5    50   445 I7   613   124 I5    29   524  7781  7.7  6.9  0.81  0.06  -1.59  -7.21  -4.12  -3.43  81   705     0  3.2
 13  2480 I5  2054  2354 I6  1743  1355 I5   974  5572 16669  7.4  6.4  1.21  0.12   7.45   0.52   4.10   4.89  74  5221     6  3.5
 1994
  1   265 I5   129   300 I7   400   232 I5   107   876  9124  8.1  7.4  0.81  0.08  -3.18  -7.78  -5.28  -4.71  77   738     0  3.5
