722068 JACKSONVILLE/CRAIG     FL  -5  N30 20  W081 31    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1  1988 J8  1041  1537 J8  2027  1249 J8   297  5941 14701  7.4  7.0  2.54  0.12  19.78  10.99  14.97  16.87  87   114    23  3.5
  2  3058 J8  1253  2605 J8  2401  1629 J8   426  7260 15546  6.1  5.4  1.70  0.12  16.84   6.94  11.94  13.75  78   180     0  3.7
  3  4085 J8  1738  3432 J8  2873  1927 J8   454  8882 16528  5.9  5.3  2.04  0.14  20.74  10.51  15.36  16.93  74   102    18  4.4
  4  5806 J8  1567  5041 J8  2688  2310 J8   514 10292 17486  3.9  3.3  1.69  0.18  23.18  11.71  17.64  19.85  71    55    28  4.0
  5  5952 J8  1735  4673 J8  2782  2578 J8   606 11148 18240  4.6  4.0  2.80  0.21  27.50  17.06  22.34  24.22  77     1   123  3.1
  6  6679 J8   932  5136 J8  1843  2803 J8   581 11444 18572  4.6  3.8  3.78  0.23  31.59  21.23  26.03  27.85  79     0   242  3.2
  7  6593 J8  1086  5250 J8  2097  2702 J8   648 11235 18294  4.5  3.3  4.67  0.24  33.77  23.03  27.76  29.60  79     0   312  2.9
  8  5878 J8  1108  4525 J8  1740  2547 J8   386 10508 17543  5.1  3.9  4.24  0.23  32.55  22.58  27.09  28.92  82     0   286  2.8
  9  5213 J8   817  4604 J8  1814  2200 J8   477  9279 16612  4.2  3.6  4.22  0.20  30.85  21.19  25.48  27.79  84     0   231  2.7
 10  3355 J8  1334  2729 J8  2166  1732 J8   375  7699 15650  6.2  5.5  3.50  0.16  25.55  17.34  20.98  22.58  88     7   104  3.2
 11  2720 J8  1098  2796 J8  2463  1339 J8   414  6228 14794  6.0  5.7  2.81  0.12  21.08  12.14  16.60  18.22  83    80    29  3.8
 12  2435 J8   985  2965 J8  2486  1115 J8   279  5504 14373  5.6  5.0  1.93  0.09  16.28   6.10  10.98  13.00  79   223     1  3.5
 13  4480 J8  1723  3774 J8  1239  2011 J8   596  8785 16528  5.3  4.6  2.99  0.17  24.98  15.07  19.76  21.63  80   762  1398  3.4
 1994
  1  2429 J8  1096  2719 J8  2868  1180 J8   351  5933 14695  6.4  5.7  2.09  0.08  16.03   6.39  11.08  12.98  82   224     3  3.9
  2  3143 J8   998  2937 J8  2294  1525 J8   394  7247 15533  6.3  5.7  2.18  0.09  20.10  10.22  14.86  16.83  81   107    18  3.7
  3  4535 J8  1257  4109 J8  2674  1984 J8   641  8868 16519  4.8  4.2  2.14  0.11  23.08  11.18  17.14  19.39  74    67    30  4.3
  4  5636 J8  1280  5036 J8  2450  2222 J8   563 10282 17476  4.5  3.8  2.73  0.15  25.68  15.31  20.45  22.72  79    12    77  3.2
  5  6104 J8  1582  4932 J8  2639  2495 J8   587 11142 18233  5.0  4.2  3.22  0.19  28.65  17.63  22.96  24.87  75     1   150  3.3
  6  6283 J8  1125  4268 J8  1945  2974 J8   629 11443 18569  7.2  5.1  4.48  0.21  31.03  21.61  25.56  27.10  83     0   240  2.9
  7  6089 J8  1323  4401 J8  2298  2826 J8   659 11239 18299  5.1  4.1  4.46  0.22  31.29  21.45  25.57  27.23  83     0   249  2.8
  8  5777 J8   806  4277 J8  1638  2709 J8   542 10517 17552  5.2  4.0  4.44  0.21  30.41  22.01  25.73  27.39  82     0   244  3.2
  9  4461 J8  1285  3211 J8  1994  2311 J8   353  9291 16622  6.2  5.3  4.09  0.18  28.73  20.38  24.12  25.86  83     0   187  3.0
 10  3346 J8  1371  2801 J8  2368  1679 J8   435  7713 15659  6.3  5.5  3.41  0.14  25.30  18.14  21.43  22.91  85     2   107  3.4
 11  2514 J8  1183  2521 J8  2150  1296 J8   332  6239 14803  5.9  5.2  2.82  0.11  23.05  15.02  18.86  20.51  84    32    53  3.7
 12  2222 J8  1010  2568 J8  2318  1073 J8   302  5506 14376  6.9  6.1  2.21  0.08  18.17  10.82  14.09  15.52  85   134    16  4.0
 13  4378 J8  1585  3648 J8   946  2023 J8   666  8785 16528  5.8  4.9  3.19  0.15  25.13  15.85  20.15  21.94  81   579  1374  3.4
 1995
  1  2684 J8  1071  3030 J8  2681  1232 J8   371  5925 14689  5.8  5.3  1.76  0.07  16.77   6.54  11.59  13.70  75   207     0  3.7
  2  3733 J8  1252  4512 J8  3045  1338 J8   500  7233 15524  5.4  4.4  1.88  0.08  18.19   7.63  12.58  14.45  71   159     7  4.4
  3  4516 J8  1297  4277 J8  2622  1877 J8   564  8854 16509  5.0  4.3  2.33  0.10  21.72  12.27  16.99  18.72  78    61    20  4.3
  4  5653 J8  1453  5079 J8  2784  2148 J8   689 10271 17462  4.5  3.7  2.46  0.14  25.38  14.01  19.84  22.12  75    24    65  3.4
  5  5776 J8  1351  4275 J8  2153  2683 J8   507 11136 18228  4.6  4.0  3.22  0.18  29.60  18.90  24.23  26.10  76     0   183  3.8
  6  6029 J8  1299  3879 J8  1983  3115 J8   477 11442 18570  5.7  4.7  3.88  0.20  30.25  21.16  25.17  26.66  80     0   221  3.4
  7  6359 J8   924  4708 J8  1735  2862 J8   496 11243 18306  5.0  3.7  4.46  0.22  32.13  22.68  26.98  28.63  80     0   281  2.9
  8  5376 J8  1481  3773 J8  2134  2685 J8   387 10525 17558  5.4  4.4  4.79  0.21  30.82  23.58  27.04  28.32  82     0   275  3.9
  9  4298 J8  1300  2914 J8  1980  2338 J8   486  9304 16631  6.3  5.5  4.39  0.18  28.63  21.76  24.79  26.14  86     0   206  3.3
 10  3293 J8   969  2450 J8  1973  1905 J8   421  7727 15668  6.3  5.8  3.78  0.14  26.81  19.15  22.87  24.39  81     9   154  3.6
 11  3331 J8   879  4154 J8  2408  1261 J8   410  6249 14810  4.4  3.7  2.37  0.10  20.47   8.98  14.71  17.07  77   129    21  3.4
 12  2756 J8   899  3835 J8  2480  1047 J8   351  5508 14375  5.3  4.5  2.23  0.08  16.98   6.94  11.48  13.65  76   202     5  3.3
