722057 ORLANDO SANFORD AIRPOR FL  -5  N28 47  W081 15    17  1011
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  3891 K4  1439  4402 K6  2944  1471 K4   492  7454 15615  4.2  4.1  2.41  0.08  23.56  12.06  17.49  20.06  74    52    37  3.3
  3  4601 K4  1702  4156 K6  2722  1957 K4   479  9009 16521  4.8  4.7  3.17  0.10  27.19  17.20  21.64  23.53  78    10   130  3.1
  4  6082 K4  1049  5328 K6  2183  2371 K4   545 10339 17402  3.0  2.8  2.70  0.14  27.84  16.32  21.82  24.27  70    14   126  3.4
  5  6654 K4  1194  5493 K6  1961  2563 K4   419 11126 18099  2.5  2.4  3.73  0.18  31.84  21.43  26.29  28.09  71     0   257  3.3
  6  5473 K4  1785  3802 K6  2309  2606 K4   491 11393 18409  3.1  2.9  4.73  0.20  31.17  22.37  26.08  27.53  79     0   253  3.0
  7  5905 K4   959  4335 K6  1526  2561 K4   360 11211 18159  2.0  1.8  4.84  0.22  32.36  23.09  26.78  28.32  79     0   291  2.5
  8  5247 K4  1158  4005 K6  1729  2388 K4   360 10557 17464  2.7  2.3  5.04  0.21  31.58  23.03  26.36  27.89  84     0   278  2.6
  9  4650 K4  1153  3502 K6  2051  2320 K4   376  9419 16610  3.7  3.5  4.59  0.18  30.44  22.47  25.66  27.49  83     0   244  3.0
 10  4068 K4  1153  3905 K6  2295  1835 K4   435  7917 15724  3.5  3.3  3.45  0.14  28.71  19.16  23.44  25.71  81     0   174  2.8
 11  3489 K4   962  4366 K6  2222  1359 K4   362  6488 14934  3.8  3.6  2.91  0.10  26.30  16.18  20.83  23.07  80    15   102  3.1
 12  3210 K4   836  4685 K6  2268  1092 K4   334  5768 14542  3.5  3.3  1.83  0.08  21.05   8.84  14.74  17.65  76   112     7  3.3
 13  4758 K4  1110  4488 K6   729  1963 K4   592  8905 16527  3.2  3.0  3.41  0.14  27.59  17.40  21.98  24.09  77   376  1903  3.1
 2004
  1  3563 K4   906  5365 K6  2508  1041 K4   373  6172 14835  3.1  2.9  2.02  0.07  21.20   8.88  14.39  17.25  76   116    14  3.1
  2  3653 K4  1615  4239 K6  3152  1365 K4   417  7467 15618  5.9  5.9  2.46  0.08  21.55  11.09  16.09  18.18  77    76    18  3.5
  3  5374 K4  1440  5794 K6  2702  1771 K4   538  9046 16543  3.2  3.1  2.13  0.10  25.48  13.03  19.13  21.87  67    24    53  3.5
  4  6285 K4  1338  6010 K6  2518  2108 K4   610 10364 17415  3.0  2.8  2.16  0.14  26.90  14.43  20.44  23.10  64    14    85  3.8
  5  7025 K4  1161  6408 K6  1799  2347 K4   429 11138 18111  2.5  2.4  3.11  0.18  31.58  19.23  25.03  27.32  66     0   219  3.4
  6  6498 K4   927  5322 K6  1550  2472 K4   379 11393 18409  4.0  3.4  4.76  0.20  33.94  22.93  27.41  29.25  73     0   303  2.9
  7  6145 K4  1436  4888 K6  2076  2366 K4   326 11201 18146  4.3  3.5  4.88  0.22  33.13  23.58  27.48  29.03  75     0   311  2.8
  8  4975 K4  1123  3482 K6  1474  2417 K4   338 10536 17445  5.3  4.5  5.23  0.21  32.19  23.51  26.90  28.22  81     0   295  2.6
  9  4450 K4  1519  3611 K6  2254  2090 K4   424  9386 16592  5.2  4.7  4.73  0.18  30.93  23.65  26.74  28.22  79     0   269  5.2
 10  4340 K4   961  4491 K6  1988  1755 K4   417  7879 15704  3.4  3.2  3.48  0.14  28.45  19.35  23.52  25.59  76     0   173  2.7
 11  3768 K4   914  5148 K6  2082  1192 K4   304  6460 14921  3.5  3.4  2.64  0.10  26.03  15.77  20.62  22.88  72     6    83  3.0
 12  2936 K4  1051  3949 K6  2546  1143 K4   347  5764 14542  5.1  4.8  2.32  0.08  21.00  10.29  15.26  17.49  71   109    26  3.2
 13  4918 K4  1340  4892 K6   951  1839 K4   538  8900 16523  4.1  3.7  3.33  0.14  27.70  17.15  21.92  24.03  73   347  1849  3.3
 2005
  1  3516 K4   980  5189 K6  2548  1050 K4   377  6196 14851  4.1  4.0  2.31  0.07  22.04  11.08  16.05  18.51  74    82    27  3.2
  2  3888 K4  1295  4375 K6  2676  1444 K4   412  7482 15630  5.1  4.9  2.44  0.08  22.76  12.04  16.95  19.34  69    52    26  3.7
  3  4490 K4  2002  4497 K6  3485  1669 K4   528  9037 16541  4.5  4.1  2.38  0.10  23.58  13.04  18.31  20.16  63    59    58  4.1
  4  6649 K4   956  6615 K6  1826  2017 K4   540 10360 17420  2.4  2.2  2.11  0.14  26.89  14.51  20.40  22.89  60    11    82  4.0
  5  6229 K4  1903  5194 K6  2676  2383 K4   468 11137 18111  3.8  3.6  3.33  0.18  29.49  19.24  23.95  25.67  67     0   187  3.0
  6  4935 K4  1788  3194 K6  2408  2534 K4   499 11395 18409  6.4  5.4  4.88  0.20  30.95  23.70  26.47  27.50  77     0   270  3.1
  7  6213 K4  1246  4963 K6  1814  2515 K4   416 11203 18148  3.4  2.7  4.93  0.22  33.95  25.06  28.83  30.26  72     0   347  3.0
  8  5859 K4   989  4822 K6  1526  2265 K4   372 10540 17448  3.6  2.9  5.18  0.21  34.31  25.31  28.76  30.29  73     0   356  2.6
  9  4861 K4  1446  4213 K6  2512  2080 K4   420  9393 16591  3.5  3.0  4.29  0.18  31.82  23.46  27.01  28.84  73     0   279  3.3
 10  3970 K4  1215  3795 K6  2431  1778 K4   423  7888 15703  4.9  4.6  3.77  0.14  28.08  19.84  23.44  25.20  74    10   185  3.4
 11  3490 K4  1024  4255 K6  2281  1366 K4   342  6467 14922  3.6  3.5  2.72  0.10  25.67  15.56  20.29  22.53  73    13    81  3.3
 12  2947 K4  1179  4156 K6  2751  1062 K4   358  5764 14540  4.2  4.1  2.18  0.08  20.55   9.97  15.14  17.52  70   101     6  3.5
 13  4754 K4  1243  4606 K6   858  1847 K4   535  8905 16526  4.1  3.8  3.38  0.14  27.51  17.74  22.13  24.06  70   327  1903  3.4
 2006
  1  3616 K4   764  5351 K6  2169  1098 K4   395  6189 14846  2.9  2.8  2.04  0.07  22.96  10.77  16.64  19.38  65    76    30  3.6
  2  4103 K4  1423  5123 K6  2835  1357 K4   405  7469 15621  3.1  2.9  1.97  0.08  21.93   9.28  15.48  18.22  64    96    20  3.7
  3  5961 K4   735  6862 K6  1754  1702 K4   561  9024 16531  2.1  1.9  2.07  0.10  25.59  12.81  19.08  21.74  60    31    58  3.7
  4  6500 K4   917  6174 K6  1884  2123 K4   517 10350 17412  2.6  2.3  2.50  0.14  29.63  17.68  23.21  25.70  61     0   160  3.9
  5  6623 K4  1611  5814 K6  2465  2310 K4   497 11132 18104  1.6  1.6  2.99  0.18  31.67  19.45  25.22  27.26  59     0   224  3.5
  6  5994 K4  1670  4696 K6  2198  2493 K4   381 11394 18408  2.7  2.4  4.14  0.20  32.37  22.55  26.77  28.46  69     0   274  3.2
  7  5855 K4  1204  4434 K6  1724  2553 K4   373 11207 18151  2.4  2.0  4.66  0.22  32.56  23.51  27.35  28.84  72     0   301  2.5
  8  5654 K4  1532  4613 K6  2176  2282 K4   330 10548 17457  2.1  1.9  4.91  0.21  33.66  23.94  28.12  29.78  70     0   325  2.8
  9  5305 K4   834  4817 K6  1702  2056 K4   361  9405 16596  2.7  2.5  4.35  0.18  31.72  22.38  26.35  28.39  72     0   262  2.5
 10  4702 K4   759  5044 K6  1784  1744 K4   453  7902 15713  1.9  1.6  3.15  0.14  28.70  17.85  23.07  25.52  65     5   159  3.0
 11  3524 K4   986  4432 K6  2244  1318 K4   307  6477 14928  3.5  3.5  2.29  0.10  23.51  13.47  18.12  20.29  70    46    51  3.6
 12  2790 K4   909  3315 K6  2151  1316 K4   271  5766 14543  4.7  4.5  3.01  0.08  24.01  14.58  18.86  21.11  75    32    62  3.3
 13  5052 K4  1275  5056 K6   923  1863 K4   507  8905 16526  2.7  2.5  3.17  0.14  28.19  17.36  22.36  24.56  67   287  1925  3.3
 2007
  1  3168 K4  1048  4076 K6  2554  1264 K4   348  6181 14841  4.4  4.3  2.72  0.07  22.04  12.79  17.21  19.28  69    72    44  3.3
  2  4161 K4  1383  5065 K6  2900  1356 K4   460  7455 15615  3.2  3.0  2.07  0.08  21.41   9.76  15.55  17.96  64    96    19  3.5
  3  5292 K4  1542  5863 K6  2814  1719 K4   585  9011 16523  3.1  2.8  2.26  0.10  25.32  13.70  19.11  21.65  65    28    64  3.5
  4  6197 K4  1537  5819 K6  2380  2106 K4   548 10340 17403  2.8  2.5  2.39  0.14  27.46  15.48  21.21  23.55  58    14   109  3.8
  5  6389 K4  1217  5164 K6  1927  2594 K4   438 11127 18100  3.9  3.8  2.92  0.18  29.23  18.69  23.57  25.38  63     0   174  3.7
  6  6046 K4  1369  4594 K6  2095  2643 K4   354 11393 18410  2.9  2.7  4.20  0.20  32.13  22.12  26.48  28.15  69     0   264  3.0
  7  5821 K4  1153  4290 K6  1662  2553 K4   348 11210 18155  2.7  2.2  5.04  0.22  33.26  24.15  27.67  29.06  71     0   322  2.4
  8  6159 K4  1107  5308 K6  1574  2253 K4   362 10556 17464  1.4  1.2  4.71  0.21  34.25  24.51  28.72  30.54  69     0   343  2.4
  9  4763 K4  1155  4018 K6  1623  2116 K4   316  9417 16609  2.5  2.1  4.65  0.18  31.88  23.18  26.59  28.42  74     0   276  2.8
 10  3836 K4  1328  3481 K6  2263  1790 K4   324  7915 15724  4.2  4.0  4.39  0.14  29.43  22.03  25.07  26.82  74     0   229  3.3
 11  3766 K4   928  4811 K6  2161  1326 K4   357  6487 14933  2.9  2.8  2.51  0.10  25.13  14.34  19.29  21.77  69    18    60  3.0
 12  3313 K4   690  4837 K6  2004  1131 K4   312  5768 14542  3.7  3.5  2.72  0.08  24.80  14.25  19.05  21.69  74    27    64  2.6
 13  4909 K4  1217  4777 K6   726  1904 K4   551  8905 16526  3.2  2.9  3.38  0.14  28.03  17.92  22.46  24.52  68   256  1968  3.1
 2008
  1  3347 K4   958  4447 K6  2411  1242 K4   391  6173 14835  4.3  4.1  2.37  0.07  21.21  10.91  15.85  18.18  69    95    25  3.3
  2  4002 K4  1280  4577 K6  2841  1538 K4   516  7469 15623  3.7  3.5  2.31  0.08  24.39  12.56  18.26  20.66  67    45    49  3.2
  3  5173 K4  1374  5185 K6  2630  1912 K4   484  9048 16543  3.6  3.4  2.29  0.10  24.71  13.30  18.95  21.18  65    28    49  3.6
  4  6160 K4  1422  5519 K6  2251  2241 K4   507 10365 17415  3.0  2.8  2.57  0.14  27.47  16.03  21.26  23.49  64    11   114  3.5
  5  6762 K4  1235  5726 K6  2046  2518 K4   539 11138 18111  2.1  1.9  2.98  0.18  31.29  20.02  25.37  27.37  61     0   227  3.9
  6  6331 K4  1144  5068 K6  1874  2491 K4   380 11394 18409  1.5  1.2  4.37  0.20  33.18  22.69  26.91  28.59  69     0   288  2.5
  7  5472 K4  1344  3744 K6  1988  2564 K4   356 11200 18144  1.8  1.7  4.91  0.22  32.44  23.71  27.01  28.26  72     0   302  2.2
  8  4702 K4  1954  3417 K6  2478  2236 K4   471 10535 17444  2.3  2.0  5.15  0.21  31.74  24.34  27.43  28.76  74     0   301  3.7
  9  5027 K4  1243  4322 K6  2004  2157 K4   338  9384 16592  2.4  2.3  4.21  0.18  31.14  23.38  26.63  28.30  74     0   268  3.2
 10  4420 K4   941  4719 K6  1964  1687 K4   420  7878 15702  3.0  2.7  3.08  0.14  27.78  18.63  22.72  24.86  68    14   165  3.6
 11  3602 K4   936  4696 K6  2311  1300 K4   382  6459 14920  2.5  2.4  2.05  0.10  23.34  12.22  17.32  19.87  67    61    45  3.2
 12  3352 K4   734  4990 K6  2124  1126 K4   368  5763 14541  3.9  3.7  2.23  0.08  23.59  12.48  17.72  20.25  70    52    43  2.8
 13  4863 K4  1170  4701 K6   672  1918 K4   525  8900 16523  2.8  2.6  3.21  0.14  27.69  17.52  22.12  24.15  68   307  1876  3.2
 2009
  1  3531 K4  1030  5303 K6  2724  1031 K4   375  6198 14851  1.9  1.8  1.89  0.07  21.35   9.16  14.94  17.75  64   113    17  3.0
  2  4513 K4  1170  5924 K6  2373  1288 K4   390  7484 15631  2.2  2.0  1.68  0.08  21.62   9.05  15.36  18.24  63   100    16  3.1
  3  5321 K4  1023  5621 K6  2152  1897 K4   533  9039 16541  2.4  2.3  2.32  0.10  25.81  13.18  19.27  21.79  66    33    69  3.4
  4  6205 K4  1617  5951 K6  2608  2101 K4   597 10361 17421  1.6  1.4  2.24  0.14  27.81  15.85  21.65  24.07  63    10   115  4.1
  5  5981 K4  1892  4793 K6  2523  2431 K4   441 11138 18111  2.8  2.6  3.81  0.18  30.95  20.68  25.18  26.83  71     0   232  3.2
  6  6297 K4  1366  5048 K6  1832  2515 K4   314 11395 18409  1.9  1.5  4.38  0.20  32.85  23.79  27.65  29.09  73     0   300  2.9
  7  5847 K4  1344  4333 K6  1931  2551 K4   317 11203 18147  2.1  1.8  4.78  0.22  32.92  23.88  27.63  29.07  74     0   312  2.6
  8  5812 K4  1075  4705 K6  1627  2360 K4   345 10539 17446  2.1  1.7  4.91  0.21  33.35  24.27  27.79  29.46  76     0   325  2.3
  9  4999 K4   979  4326 K6  1811  2206 K4   365  9391 16589  2.3  2.1  4.63  0.18  31.43  23.10  26.43  28.38  78     0   268  2.4
 10  4421 K4   921  4521 K6  1725  1802 K4   302  7887 15703  2.4  2.3  4.02  0.14  29.95  20.06  24.67  26.93  75     9   216  2.7
 11  3313 K4  1042  3768 K6  2344  1408 K4   365  6466 14922  3.8  3.6  2.67  0.10  25.29  15.38  19.65  21.90  73    20    80  3.2
 12  2661 K4   936  3072 K6  2396  1305 K4   372  5764 14540  4.9  4.6  2.84  0.08  21.86  12.72  16.86  18.72  77    81    48  3.3
 13  4908 K4  1226  4780 K6   861  1908 K4   536  8905 16526  2.5  2.3  3.35  0.14  27.93  17.59  22.26  24.35  71   365  1999  3.0
 2010
  1  3200 K4  1229  4610 K6  3088  1065 K4   405  6190 14847  2.7  2.6  1.64  0.07  17.95   6.11  11.79  14.36  66   207    11  3.6
  2  3847 K4  1605  4647 K6  3117  1327 K4   378  7470 15622  3.5  3.4  1.63  0.08  17.40   6.75  11.89  13.94  67   178     3  3.6
  3  4935 K4  1762  5268 K6  3080  1681 K4   491  9026 16532  2.9  2.8  1.73  0.10  21.58  10.46  15.70  17.94  67    80     9  3.9
  4  6057 K4  1479  5749 K6  2498  2112 K4   569 10351 17412  2.5  2.3  2.35  0.14  27.31  16.02  21.42  23.69  70     0   100  3.4
  5  6576 K4  1368  5912 K6  2063  2319 K4   397 11133 18104  2.4  2.2  3.68  0.18  31.17  21.09  25.55  27.33  74     0   242  3.1
  6  6505 K4  1272  5635 K6  2192  2328 K4   452 11394 18408  1.6  1.3  4.61  0.20  33.82  23.84  27.92  29.63  75     0   315  2.6
  7  5950 K4  1608  4789 K6  2350  2429 K4   372 11206 18151  2.6  2.2  4.78  0.22  33.57  24.38  28.32  29.87  75     0   330  2.7
  8  5495 K4  1336  4282 K6  1943  2405 K4   399 10547 17455  2.9  2.6  5.38  0.21  33.07  24.66  28.05  29.52  78     0   327  2.8
  9  5228 K4  1175  4986 K6  1779  1959 K4   268  9403 16595  2.3  2.1  4.30  0.18  32.15  22.79  26.69  28.86  77     0   274  2.8
 10  5128 K4   543  6426 K6  1087  1403 K4   307  7900 15713  1.4  1.3  2.63  0.14  29.55  17.19  23.00  25.98  67     0   156  2.5
 11  3664 K4   983  4962 K6  2179  1223 K4   300  6476 14928  3.8  3.5  2.33  0.10  25.24  13.64  19.02  21.65  73    25    58  2.8
 12  3394 K4   896  5640 K6  2335   864 K4   258  5766 14542  2.1  2.0  1.28  0.08  17.45   3.95  10.32  13.23  64   236     0  3.5
 13  4998 K4  1207  5242 K6   636  1760 K4   569  8905 16526  2.6  2.4  3.03  0.14  26.69  15.91  20.81  23.00  71   726  1825  3.1
