722040 MELBOURNE REGIONAL AP  FL  -5  N28  7  W080 39    11  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1  2303 J5   855  1683 J6  1665  1474 J5   294  6301 14910  6.3  6.0  3.09  0.11  23.48  15.02  19.22  21.14  83    34    62  4.4
  2  3426 J5  1105  3077 J6  2114  1724 J5   326  7568 15662  5.4  5.0  2.07  0.12  20.91  10.78  15.83  17.81  76    79     9  4.6
  3  4393 J5  1414  3702 J6  2647  2000 J5   454  9095 16540  5.5  5.0  2.32  0.15  23.09  13.11  18.02  19.79  74    48    41  4.8
  4  5826 J5  1215  4819 J6  2138  2392 J5   467 10381 17390  4.3  3.8  2.14  0.17  25.35  15.08  20.51  22.39  67    12    69  5.4
  5  6013 J5  1484  4756 J6  2483  2511 J5   535 11128 18054  4.9  4.7  3.23  0.19  28.66  20.93  24.49  25.73  70     0   201  5.3
  6  6280 J5  1208  4616 J6  2180  2797 J5   631 11371 18343  4.8  4.2  4.05  0.22  31.41  22.91  26.83  28.14  77     0   265  4.4
  7  6217 J5  1071  4192 J6  1828  2974 J5   603 11190 18088  4.4  3.7  4.65  0.27  33.82  23.66  28.14  29.81  75     0   323  3.6
  8  5981 J5   986  4632 J6  1813  2634 J5   523 10557 17411  4.2  3.3  4.48  0.20  32.52  23.79  27.71  29.23  75     0   305  3.8
  9  5187 J5   959  4240 J6  1686  2307 J5   389  9447 16586  5.2  4.4  4.60  0.16  31.53  23.34  27.25  28.84  75     0   273  3.9
 10  3745 J5  1108  2990 J6  2098  1938 J5   390  7975 15733  6.4  5.8  4.14  0.13  29.01  20.62  24.78  26.42  77     4   205  4.0
 11  3080 J5   912  2949 J6  2003  1544 J5   322  6574 14979  5.7  5.2  3.38  0.11  26.08  17.16  21.82  23.40  76    20   118  4.8
 12  2696 J5   799  2791 J6  2097  1385 J5   316  5875 14611  5.2  4.8  2.34  0.10  21.79   9.67  15.76  18.59  78    99    18  4.3
 13  4596 J5  1494  3704 J6   998  2140 J5   540  8955 16526  5.2  4.7  3.37  0.16  27.31  18.01  22.53  24.27  75   295  1889  4.4
 1994
  1  2760 J5   806  2471 J6  2143  1541 J5   358  6293 14904  6.9  6.2  2.47  0.07  22.36  12.71  17.56  19.61  77    63    38  5.3
  2  3461 J5   997  3111 J6  1911  1713 J5   301  7555 15655  6.3  5.7  2.58  0.09  24.56  15.93  20.21  21.85  73    22    76  5.0
  3  4546 J5  1188  4035 J6  2222  1973 J5   455  9082 16532  4.8  4.5  2.68  0.12  26.59  15.35  20.86  22.82  66    20   102  5.1
  4  5467 J5  1177  4332 J6  2090  2434 J5   459 10372 17380  5.2  4.6  3.09  0.14  27.75  20.20  23.87  25.23  70     1   171  4.9
  5  5861 J5  1121  4321 J6  1950  2634 J5   434 11123 18047  4.9  4.6  3.52  0.17  29.78  20.15  25.14  26.66  69     0   206  3.9
  6  5386 J5  1425  3136 J6  2001  2995 J5   424 11371 18341  7.2  6.3  4.73  0.20  31.99  23.12  26.77  27.99  80     0   277  3.0
  7  5835 J5  1100  3820 J6  1798  2956 J5   509 11193 18092  5.5  4.8  4.37  0.25  31.73  22.99  26.90  28.27  80     0   280  3.2
  8  5532 J5  1124  4030 J6  2040  2620 J5   490 10564 17422  5.8  4.8  4.54  0.19  30.01  22.49  25.92  27.14  86     0   246  3.1
  9  4455 J5  1155  2929 J6  1891  2439 J5   357  9459 16594  7.4  6.1  4.66  0.15  30.16  22.71  25.92  27.22  84     0   243  3.1
 10  3729 J5  1062  3088 J6  2392  1887 J5   520  7989 15743  6.3  5.8  3.71  0.12  28.34  20.87  24.45  25.93  80     0   195  3.9
 11  3027 J5   951  2985 J6  2045  1486 J5   339  6584 14986  5.7  5.0  3.17  0.10  26.31  19.13  22.55  23.89  81     0   132  4.9
 12  2308 J5   855  2130 J6  1906  1310 J5   295  5877 14612  6.5  6.5  2.62  0.09  22.85  15.15  18.74  20.46  87    36    57  4.3
 13  4364 J5  1275  3366 J6   726  2166 J5   587  8955 16526  6.0  5.4  3.51  0.14  27.70  19.23  23.24  24.75  78   142  2020  4.1
 1995
  1  2953 J5  1081  3424 J6  2639  1303 J5   317  6285 14901  5.3  5.0  2.09  0.06  20.91  10.33  15.28  17.61  79    98    14  4.3
  2  4026 J5  1275  4830 J6  3251  1354 J5   571  7542 15647  4.6  4.2  2.19  0.08  22.19  11.05  16.51  18.74  78    78    31  4.7
  3  4684 J5  1368  4029 J6  2484  2035 J5   514  9068 16524  5.8  5.2  2.52  0.11  25.48  16.43  20.59  22.24  77     9    90  4.5
