701940 FORT YUKON             AK  -9  N66 34  W145 16   136   997
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1    57 J8    58   107 J8   181    51 J8    49   246  6027  7.0  6.6  0.34  0.11 -20.24 -30.00 -24.86 -23.90  82  1347     0  1.8
  2   488 J8   291   895 J8  1045   341 J8   149  1434 11313  6.3  6.0  0.51  0.12 -18.14 -27.24 -22.84 -21.83  72  1148     0  1.6
  3  1760 J8   755  2317 J8  1733  1037 J8   331  3873 16204  6.9  5.4  0.48  0.13  -6.61 -19.33 -12.45 -10.21  64   970     0  2.0
  4  3784 J8   797  4992 J8  2297  1708 J8   453  7072 21021  4.4  3.7  0.65  0.14   4.64  -6.69  -0.87   0.57  55   581     0  3.3
  5  5126 J8  1383  5688 J8  2671  2238 J8   357  9991 26131  5.4  4.9  1.11  0.14  13.47   2.64   8.54   9.19  48   319     0  3.9
  6  6171 J8   815  6530 J8  2027  2624 J8   377 11504 31327  5.3  4.8  1.60  0.13  21.34  10.40  16.26  16.31  52    81     8  2.3
  7  5916 J8   834  7321 J8  1972  2179 J8   359 10635 28025  4.7  3.9  1.99  0.11  22.99  12.86  18.31  18.68  57    34    22  2.3
  8  3950 J8  1103  4971 J8  2430  1697 J8   358  7991 22307  6.2  5.5  1.55  0.09  16.88   7.81  12.40  13.37  67   187     2  2.2
  9  1981 J8   561  2846 J8  1560  1109 J8   285  4834 17546  6.4  5.8  1.01  0.07   8.59   0.50   4.62   5.78  67   413     0  2.9
 10   818 J8   462  1848 J8  1493   433 J8   181  2089 12773  6.5  5.7  0.76  0.05  -1.75  -8.34  -4.83  -3.70  78   725     0  2.0
 11   122 J8    88   302 J8   413   103 J8    69   468  7575  7.6  7.5  0.49  0.04 -15.18 -22.39 -18.43 -18.02  83  1113     0  1.3
 12     6 J8     7   126 J9   174     5 J8     6    34  3205  7.5  6.7  0.45  0.05 -17.74 -25.14 -21.26 -20.88  65  1233     0  2.1
 13  2515 J8  2361  3162 J8  2629  1127 J8   945  5014 16954  6.2  5.6  0.91  0.10   0.69  -8.74  -3.78  -2.89  66  8153    32  2.3
 1994
  1    68 J8    65   376 J8   386    51 J8    45   241  5982  6.5  6.3  0.38  0.06 -21.64 -28.98 -25.41 -25.39  68  1353     0  2.2
  2   554 J8   332  1383 J8  1435   336 J8   176  1419 11272  5.8  5.7  0.35  0.07 -21.94 -32.91 -27.44 -25.12  78  1281     0  1.0
  3  1967 J8   766  3541 J8  1934   900 J8   258  3848 16161  4.7  4.0  0.41  0.09 -11.70 -22.82 -16.85 -15.17  59  1103     0  2.2
  4  3670 J8  1113  5047 J8  2712  1608 J8   439  7046 20979  4.9  4.0  0.61  0.10   0.77  -9.51  -4.22  -2.91  53   681     0  3.7
  5  5628 J8   792  7400 J8  2145  1949 J8   437  9971 26083  4.6  4.1  1.12  0.11  14.97   3.03   9.74  10.47  45   289     0  3.0
  6  6346 J8   847  7608 J8  2608  2425 J8   502 11500 31303  5.1  4.5  1.47  0.10  18.70   9.17  14.37  14.40  54   136     4  2.5
  7  5883 J8  1080  7525 J8  2836  2058 J8   507 10650 28084  5.0  4.2  2.26  0.08  22.82  12.91  18.20  18.59  57    38    24  2.2
  8  3842 J8  1016  4702 J8  2080  1767 J8   327  8016 22349  5.7  5.3  2.09  0.07  18.95   9.76  14.67  15.58  63   141    18  2.5
  9  2063 J8   869  2988 J8  2208  1058 J8   263  4859 17583  6.8  6.2  1.06  0.05   7.23  -0.67   3.20   4.56  66   451     0  2.7
 10   770 J8   365  1615 J8  1248   458 J8   157  2107 12815  7.0  6.4  0.66  0.03  -3.32  -9.65  -6.11  -5.09  76   769     0  1.9
 11   174 J8   137   744 J8   671   123 J8    87   476  7618  6.5  6.3  0.36  0.03 -20.03 -28.51 -23.68 -22.75  73  1278     0  1.8
 12     8 J8     8   251 J9   302     5 J8     7    34  3218  6.9  6.1  0.38  0.03 -22.25 -30.02 -26.02 -25.72  74  1378     0  1.3
 13  2581 J8  2410  3598 J8  2832  1061 J8   872  5014 16954  5.8  5.3  0.93  0.07  -1.45 -10.68  -5.80  -4.88  64  8899    45  2.2
 1995
  1    68 J8    65   505 J8   535    47 J8    38   236  5941  5.7  5.4  0.44  0.04 -23.80 -31.71 -27.66 -27.30  70  1429     0  0.7
  2   520 J8   195  1191 J8   779   354 J8   139  1404 11227  6.0  5.6  0.40  0.06 -18.61 -28.96 -23.43 -21.56  65  1179     0  1.6
