703950 KETCHIKAN INTL AP      AK  -9  N55 22  W131 43    23  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  1131 J5   700  1521 J7  1929   650 J5   189  3286 13503  5.9  5.8  1.11  0.20   6.61   0.86   3.70   4.76  74   409     0  5.3
  3  1915 J5  1085  1505 J7  2158  1248 J5   286  5678 16362  7.0  6.8  0.92  0.24   6.79  -0.17   3.35   4.56  79   466     0  4.7
  4  2530 J5  1148  1077 J7  1702  1951 J5   389  8362 19183  8.6  8.1  1.26  0.27  10.06   3.96   6.99   7.82  85   340     0  4.7
  5  4171 J5  1916  2445 J6  2887  2637 J5   609 10512 21617  7.1  6.6  1.65  0.28  14.92   8.45  11.48  12.10  79   206     0  5.2
  6  4084 J5  1398  1869 J6  1932  2870 J5   498 11484 22869  7.8  7.6  1.80  0.27  16.37   9.45  12.89  13.57  78   163     0  4.5
  7  4181 J5  1864  2533 J6  2775  2528 J5   547 10920 22074  7.3  6.9  2.16  0.22  18.65  12.05  15.38  16.06  79    93     0  4.6
  8  3856 J5  1749  3163 J7  3139  2044 J5   378  9035 19786  6.6  6.1  2.14  0.17  19.30  12.85  15.87  16.73  77    79     9  4.7
  9  2876 J5  1361  3137 J7  2834  1377 J5   345  6495 17067  5.6  5.2  1.90  0.13  16.01  10.06  12.98  13.94  81   160     1  4.6
 10  1319 J5   745  1429 J7  1806   806 J5   233  3955 14235  7.9  7.4  1.79  0.09  11.53   7.39   9.45  10.02  90   275     0  4.8
 11   533 J5   217   517 J7  1010   432 J5   116  2086 11549  8.4  8.3  1.31  0.08   7.08   2.33   4.84   5.44  85   409     0  4.5
 12   296 J5    87   140 J7   281   276 J5    56  1320 10048  9.3  9.0  1.30  0.09   6.59   3.20   5.05   5.49  86   416     0  4.1
 13  2282 J5  1534  1684 J7   979  1430 J5   950  6240 16607  7.4  7.0  1.52  0.18  11.40   5.67   8.54   9.30  81  3575    10  4.7
 1994
  1   357 J5   161   200 J7   475   320 J5    97  1741 10969  9.3  9.1  1.39  0.12   6.12   3.08   4.57   4.98  91   426     0  3.1
  2   780 J5   468   493 J7  1096   627 J5   176  3269 13472  8.4  8.2  0.82  0.16   1.09  -3.26  -0.86  -0.35  78   544     0  4.0
  3  1367 J5   635   403 J7   864  1194 J5   309  5655 16329  9.3  9.0  1.20  0.20   7.20   2.97   4.95   5.47  84   411     0  4.8
  4  2985 J5  1405  1905 J7  2589  1950 J5   429  8340 19164  7.9  7.3  1.27  0.24  10.98   5.53   8.14   8.89  81   302     0  4.6
  5  3725 J5  1628  1811 J6  2268  2593 J5   473 10498 21598  8.1  7.3  1.39  0.25  13.15   7.10  10.27  10.81  78   254     0  5.1
  6  3442 J5  1418  1315 J6  1908  2623 J5   420 11482 22866  8.9  8.6  1.96  0.24  15.46  10.92  13.08  13.55  82   154     0  4.6
  7  3734 J5  1713  1974 J6  2593  2571 J5   462 10930 22086  7.7  7.3  2.17  0.20  18.15  12.81  15.39  15.93  81    91     3  4.4
  8  3706 J5  1602  3193 J7  3140  1924 J5   457  9054 19805  6.6  6.0  2.40  0.15  19.73  13.83  16.66  17.36  85    55     7  4.2
  9  1876 J5   949  1193 J7  1954  1322 J5   235  6516 17092  8.4  8.3  2.04  0.11  14.58  10.07  12.37  12.86  89   180     0  4.7
 10  1102 J5   579   645 J7  1319   877 J5   228  3974 14254  8.6  8.3  1.44  0.08  10.77   6.12   8.64   9.32  85   306     0  4.7
 11   536 J5   309   468 J7  1190   430 J5   113  2097 11572  8.3  8.2  1.03  0.06   5.13   0.48   3.11   3.55  82   466     0  4.7
 12   335 J5   144   373 J7   832   279 J5    60  1321 10053  8.4  8.2  0.96  0.07   3.64   0.10   1.96   2.22  84   510     0  4.9
 13  1995 J5  1423  1164 J7   910  1393 J5   912  6240 16605  8.3  8.0  1.51  0.16  10.50   5.81   8.19   8.71  83  3700    10  4.5
 1995
  1   467 J5   170   651 J7  1020   356 J5    96  1733 10949  7.3  7.0  1.07  0.11   5.29   0.53   3.20   3.95  82   478     0  4.0
  2   995 J5   598  1063 J7  1583   669 J5   231  3252 13452  7.6  7.4  0.96  0.15   4.90   0.50   2.88   3.41  71   438     0  4.6
  3  1499 J5   656  1010 J7  1987  1132 J5   303  5633 16311  7.8  7.8  1.04  0.19   6.12   1.28   3.60   4.35  75   453     0  4.5
  4  3363 J5  1704  2490 J7  2723  1968 J5   487  8319 19139  6.6  6.1  1.12  0.23  11.32   4.43   7.98   8.89  70   314     0  5.1
  5  4177 J5  1909  2969 J6  3018  2351 J5   365 10483 21578  7.3  6.8  1.45  0.24  14.75   7.28  11.11  11.93  76   227     0  3.9
  6  4843 J5  1856  3151 J6  2900  2817 J5   539 11480 22861  7.2  6.6  1.79  0.23  16.44   9.83  13.23  13.90  75   157     1  4.5
  7  3588 J5  1648  1836 J6  2401  2416 J5   363 10941 22103  8.3  8.2  2.38  0.19  17.70  12.51  15.07  15.53  80   104     4  4.4
  8  3286 J5  1271  2025 J7  2236  2166 J5   416  9073 19830  8.5  7.5  2.12  0.15  15.90  10.60  13.39  14.13  84   158     0  3.6
  9  2377 J5  1197  2360 J7  2922  1303 J5   332  6538 17115  6.8  6.8  2.28  0.10  16.97  11.01  13.83  14.84  84   130     0  4.0
 10  1089 J5   511   979 J7  1795   799 J5   195  3993 14286  8.3  8.0  1.42  0.07   9.98   6.26   8.09   8.66  88   316     0  5.1
 11   501 J5   194   228 J7   523   452 J5   127  2108 11593  9.5  9.3  1.27  0.06   5.75   2.05   4.02   4.29  84   433     0  4.9
 12   323 J5   145   318 J7   705   272 J5    71  1323 10055  8.7  8.6  1.14  0.07   3.95   0.17   2.03   2.13  86   504     0  4.8
