722050 ORLANDO INTL ARPT      FL  -5  N28 26  W081 20    29  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1  2412 I5   843  1882 I6  1704  1474 I5   232  6250 14880  7.2  6.3  2.96  0.12  23.75  14.40  18.55  20.68  81    41    64  3.8
  2  3514 I5  1195  3355 I6  2221  1640 I5   310  7525 15643  6.3  5.0  2.03  0.12  21.25  10.23  15.53  17.84  71    79     7  4.1
  3  4328 I5  1589  3777 I6  3002  1938 I5   526  9065 16539  6.1  5.1  2.22  0.14  23.70  12.64  17.88  20.03  70    47    42  4.9
  4  5564 I5  1346  4533 I6  2468  2435 I5   572 10370 17397  4.8  3.8  2.09  0.18  25.72  14.09  20.01  22.53  64     9    57  4.7
  5  5830 I5  1323  4396 I6  2358  2674 I5   490 11132 18078  5.1  4.4  3.19  0.21  29.43  18.75  23.84  25.79  68     0   178  4.4
  6  5933 I5  1076  3906 I6  1651  2956 I5   373 11383 18376  5.2  4.4  3.99  0.23  32.47  22.54  26.77  28.50  74     0   275  3.6
  7  5939 I5   884  4035 I6  1641  2853 I5   550 11197 18119  5.7  4.0  4.71  0.24  33.68  23.54  27.68  29.37  76     0   319  3.1
  8  5580 I5  1188  3939 I6  1800  2697 I5   388 10551 17431  5.3  4.0  4.50  0.23  33.19  23.46  27.41  29.19  76     0   310  3.3
  9  4846 I5   733  3453 I6  1192  2496 I5   318  9424 16589  5.6  4.4  4.54  0.20  31.70  22.56  26.18  28.29  80     0   264  3.2
 10  3611 I5  1144  2796 I6  2198  1941 I5   442  7937 15721  6.5  5.8  3.99  0.16  28.27  19.26  23.17  25.15  82     6   174  3.8
 11  2849 I5  1180  2796 I6  2331  1413 I5   257  6525 14954  6.1  5.6  3.20  0.12  24.81  15.18  19.57  21.64  79    27    77  4.2
 12  2955 I5   700  3632 I6  2077  1243 I5   338  5823 14579  5.4  4.2  2.37  0.09  20.57   9.11  14.61  17.31  74   117     9  4.2
 13  4447 I5  1333  3542 I6   752  2147 I5   610  8932 16526  5.8  4.8  3.32  0.17  27.38  17.15  21.77  23.86  75   327  1776  3.9
 1994
  1  2607 I5   980  2506 I6  2295  1388 I5   354  6242 14874  6.8  6.1  2.34  0.08  21.20  10.60  15.70  18.12  80    95    19  4.8
  2  3028 I5   823  2222 I6  1542  1783 I5   263  7512 15639  7.2  6.5  2.51  0.09  23.89  13.89  18.48  20.67  78    38    54  4.5
  3  4744 I5  1108  4284 I6  2375  2006 I5   580  9052 16531  5.8  4.7  2.60  0.11  26.04  14.15  19.71  22.04  71    24    79  5.1
  4  5349 I5  1131  3998 I6  1740  2582 I5   371 10360 17393  5.5  4.6  3.07  0.15  28.36  17.95  22.78  25.00  75     2   146  4.5
  5  6263 I5  1145  5007 I6  2166  2536 I5   608 11127 18072  5.4  4.3  3.44  0.19  30.56  19.68  24.59  26.53  73     0   211  3.8
  6  5474 I5  1458  3301 I6  2054  2942 I5   451 11382 18375  7.3  6.4  4.64  0.21  31.84  22.67  26.30  27.82  84     0   268  3.4
  7  5466 I5   976  3374 I6  1405  2951 I5   342 11200 18123  6.6  5.2  4.40  0.23  32.06  22.67  26.31  27.84  81     0   280  3.4
  8  4966 I5  1011  3022 I6  1841  2750 I5   421 10558 17439  6.7  5.7  4.47  0.21  31.35  22.73  25.91  27.48  84     0   270  3.4
  9  3996 I5  1195  2259 I6  1736  2449 I5   372  9436 16599  7.6  6.7  4.57  0.18  30.27  21.95  25.19  27.03  88     0   233  3.2
 10  3606 I5  1078  2799 I6  2079  1960 I5   434  7950 15728  6.1  5.5  3.69  0.15  28.41  20.11  23.58  25.58  85     0   184  3.6
 11  3001 I5   986  3001 I6  2135  1465 I5   327  6535 14960  5.6  5.0  3.02  0.11  26.42  17.66  21.54  23.54  82     3   115  3.9
 12  2378 I5   940  2586 I6  2321  1171 I5   279  5825 14579  6.6  6.2  2.59  0.08  22.25  13.94  17.59  19.54  86    52    44  3.7
 13  4240 I5  1305  3197 I6   856  2165 I5   622  8932 16526  6.4  5.6  3.44  0.15  27.72  18.17  22.31  24.27  81   214  1903  3.9
 1995
  1  2887 I5  1065  3359 I6  2822  1258 I5   409  6234 14868  5.8  5.2  2.03  0.07  20.00   9.65  14.55  16.80  79   118     9  3.7
  2  3950 I5  1285  4727 I6  3263  1373 I5   627  7499 15632  4.9  4.3  2.14  0.08  21.95  10.35  15.83  18.12  70    89    28  4.6
  3  4531 I5  1354  3889 I6  2462  2007 I5   465  9039 16521  6.3  5.2  2.43  0.10  25.06  14.73  19.40  21.53  76    16    64  4.5
  4  5262 I5  1807  4357 I6  3054  2209 I5   500 10350 17385  6.1  4.9  2.81  0.14  27.58  17.30  22.11  24.24  77     4   127  4.0
  5  6525 I5   817  5308 I6  1796  2610 I5   604 11121 18070  5.4  4.0  3.41  0.18  32.02  21.15  26.08  28.05  73     0   256  3.8
  6  5332 I5  1627  3402 I6  2457  2781 I5   431 11381 18374  7.0  5.9  4.15  0.21  30.68  22.16  25.77  27.25  79     0   243  3.7
  7  5324 I5  1244  3133 I6  1851  2974 I5   387 11204 18128  7.0  5.4  4.60  0.22  32.44  23.33  27.11  28.62  80     0   296  3.5
  8  4748 I5  1632  3071 I6  2216  2518 I5   349 10566 17447  6.6  5.5  4.99  0.21  32.08  24.29  27.38  28.77  82     0   306  4.2
  9  4756 I5  1007  3657 I6  1929  2326 I5   423  9448 16608  6.2  5.0  4.63  0.18  32.02  23.16  26.66  28.71  82     0   278  3.1
 10  3810 I5   931  3295 I6  2066  1860 I5   386  7963 15737  6.3  5.5  4.23  0.14  28.89  21.08  24.48  26.26  82     0   206  4.1
 11  3656 J5   723  4715 J6  1993  1272 J5   402  6545 14964  4.4  3.4  2.74  0.10  24.07  13.02  18.37  20.74  76    46    53  3.6
 12  2765 I5   752  3320 I6  2142  1250 I5   324  5826 14582  5.7  4.8  2.40  0.08  21.13  10.88  15.52  17.90  78   108    36  3.5
 13  4462 I5  1098  3853 I6   744  2036 I5   632  8931 16526  6.0  4.9  3.38  0.14  27.33  17.59  21.94  23.92  78   380  1901  3.9
 1996
  1  3590 J5   595  5125 J6  1842  1113 J5   342  6227 14864  3.8  3.4  2.15  0.07  21.11   8.85  14.90  17.72  74   122    18  4.0
  2  4241 I5   987  5282 I6  2344  1309 I5   445  7512 15633  4.0  3.5  2.01  0.08  22.19  10.11  15.98  18.51  73   100    37  4.1
  3  5032 I5  1473  5240 I6  2795  1683 I5   475  9075 16542  4.6  3.8  2.17  0.11  22.73  11.26  16.74  18.96  72    88    47  5.0
  4  5998 I5  1298  5757 I6  2508  2027 I5   560 10375 17403  4.2  3.3  2.45  0.14  27.69  16.02  21.69  24.05  70     8   113  4.3
  5  5960 I5  1135  4661 I6  1933  2642 I5   421 11133 18080  5.0  4.0  3.18  0.18  31.67  21.32  25.89  27.80  75     0   253  4.0
  6  5749 I5  1140  3640 I6  1718  3057 I5   451 11381 18375  6.4  4.9  4.09  0.21  32.07  22.66  26.49  28.10  80     0   271  3.6
  7  6843 J8   675  6315 J8  1520  2328 J8   533 11194 18116  2.0  1.8  4.22  0.22  33.04  23.31  27.55  29.27  77     0   305  3.0
  8  5896 J8   670  4717 J8  1385  2589 J8   445 10545 17431  3.4  3.0  4.33  0.21  31.89  22.95  26.37  28.07  82     0   282  2.4
  9  5100 J8   870  4446 J8  1819  2241 J8   490  9415 16588  3.5  3.0  4.09  0.18  31.27  22.34  26.02  28.11  80     0   254  2.6
 10  4052 J8   933  4032 J8  2329  1761 J8   512  7926 15723  4.5  4.0  3.56  0.14  27.66  18.37  22.67  24.73  80     3   149  3.3
 11  3411 J8   692  3918 J8  1846  1462 J8   346  6517 14951  4.4  3.5  2.48  0.10  24.94  14.26  19.23  21.63  75    25    63  4.1
 12  2918 J8   864  3826 J8  2435  1197 J8   328  5822 14579  4.1  3.9  2.29  0.08  22.53  10.98  16.36  19.13  78    72    23  3.2
 13  4899 J7  1239  4747 J7   827  1951 J7   630  8927 16524  4.2  3.5  3.09  0.14  27.40  16.87  21.66  23.84  77   417  1815  3.6
 1997
  1  3370 J8   892  4727 J8  2458  1157 J8   388  6251 14880  3.7  3.3  2.04  0.07  22.10  10.11  15.74  18.65  76    93    24  3.0
  2  3797 J7   813  4133 J7  2201  1635 J7   482  7527 15647  4.6  4.2  2.58  0.08  25.45  13.93  19.16  21.83  78    27    65  3.6
  3  4882 J6   679  4515 J7  1553  2085 J6   445  9067 16541  4.4  3.9  2.89  0.10  27.86  16.88  21.93  24.20  73     0   125  3.4
  4  5249 J6  1638  4464 J7  2932  2242 J6   597 10371 17399  4.7  4.3  3.07  0.14  26.25  15.49  20.74  22.70  72     5    81  4.0
  5  5892 J6   977  4792 J7  1986  2559 J6   489 11132 18080  4.5  4.0  3.47  0.18  29.58  19.04  24.17  26.05  74     0   185  3.1
  6  5730 J6  1161  4093 J7  1733  2824 J6   353 11383 18377  5.4  4.8  4.00  0.21  31.14  21.74  25.77  27.40  79     0   243  3.1
  7  5784 J6   799  3908 J7  1377  2915 J6   472 11196 18119  5.1  4.3  4.59  0.22  32.82  22.83  26.71  28.33  81     0   294  2.1
  8  5324 J6   607  3503 J7  1350  2876 J6   451 10549 17428  5.1  4.3  4.61  0.21  32.52  23.30  27.02  28.76  80     0   297  2.3
  9  4748 J6   827  3676 J7  1568  2394 J6   412  9422 16586  4.7  4.2  4.40  0.18  31.67  22.08  26.24  28.49  81     0   256  2.7
