701195 SHISHMAREF (AWOS)      AK  -9  N66 16  W166  3     2  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1    83 J8    77   192 J8   306    70 J8    60   275  6296  6.1  5.4  0.35  0.12 -17.07 -24.08 -20.46 -20.53  77  1206     0  6.1
  2   534 J8   254   762 J8   720   405 J8   161  1485 11412  6.6  5.7  0.54  0.14 -12.03 -19.15 -15.44 -15.11  69   950     0  5.8
  3  1656 J8   825  1900 J8  1864  1045 J8   339  3929 16219  6.3  5.6  0.47  0.15 -15.03 -23.93 -19.69 -18.77  60  1172     0  4.2
  4  3150 J8  1342  3094 J8  2475  1771 J8   524  7115 20953  7.2  6.2  0.64  0.16  -7.23 -15.75 -11.00 -10.20  72   895     0  3.9
  5  3809 J8  1537  2542 J8  2409  2429 J8   562 10004 25866  8.6  7.8  1.10  0.16   0.30  -4.35  -2.04  -1.84  79   631     0  3.7
  6  4441 J8  1754  3320 J8  2408  2570 J8   630 11484 30978  8.2  7.0  1.33  0.16   4.40   0.98   2.70   2.71  80   469     0  4.0
  7  4632 J8  1383  4022 J8  2715  2548 J8   420 10630 27581  7.5  6.3  2.04  0.13  13.74   9.84  11.54  11.62  76   203     0  4.7
  8  3266 J8   999  3164 J8  2132  1869 J8   452  8014 22192  7.8  6.8  1.54  0.10   9.94   6.72   8.20   8.38  75   310     0  5.5
  9  1865 J8   782  2106 J8  1868  1117 J8   279  4875 17517  8.0  7.5  0.96  0.08   5.17   2.17   3.84   4.02  71   440     0  6.9
 10   709 J8   319  1258 J8  1066   471 J8   163  2134 12821  7.6  6.4  0.79  0.06   0.64  -2.41  -0.78  -0.47  85   596     0  5.9
 11   153 J8   108   314 J8   331   127 J8    84   501  7748  7.7  7.0  0.55  0.05  -6.13 -11.54  -8.84  -8.75  83   815     0  6.9
 12     7 J8     7   116 J9   186     6 J8     5    49  3684  8.0  7.3  0.49  0.05 -10.25 -17.86 -13.87 -14.37  66  1004     0  5.9
 13  2025 J8  1760  1899 J8  1359  1202 J8  1001  5041 16939  7.5  6.6  0.90  0.11  -2.80  -8.28  -5.49  -5.28  74  8690     0  5.3
 1994
  1    66 J8    52   204 J8   206    57 J8    46   270  6254  7.6  6.5  0.48  0.07 -17.01 -24.85 -20.63 -20.65  65  1217     0  4.8
  2   558 J8   352  1117 J8  1280   360 J8   140  1470 11369  6.2  5.7  0.54  0.09 -14.60 -20.75 -17.73 -17.38  60  1008     0  6.4
  3  1940 J8   709  3603 J8  2629   893 J8   320  3905 16179  5.1  4.4  0.33  0.11 -20.65 -26.63 -23.60 -22.93  62  1301     0  6.5
  4  3247 J8  1183  3695 J8  2636  1676 J8   334  7088 20915  7.0  5.8  0.50  0.13 -11.18 -18.84 -14.77 -13.86  75  1000     0  5.6
  5  3560 J8  1940  2843 J8  3008  2090 J8   627  9984 25823  8.5  7.5  0.98  0.13  -0.80  -5.14  -2.85  -2.65  86   660     0  3.2
