703670 GUSTAVUS               AK  -9  N58 25  W135 42    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  1029 J8   326  1072 J8   992   759 J8   224  2772 13061  7.9  6.3  0.97  0.14   2.67  -5.94  -1.59   0.03  82   559     0  1.4
  3  2253 J8   793  2498 J8  2088  1280 J8   332  5203 16326  6.5  5.9  0.75  0.15   4.82  -3.27   1.05   2.61  77   544     0  1.7
  4  4811 J8   789  4878 J8  1803  2361 J8   503  8027 19554  5.7  3.9  1.04  0.16  11.08  -0.18   6.03   7.88  73   386     0  1.5
  5  5407 J8  1653  4732 J8  3139  2610 J8   514 10358 22402  6.8  5.8  1.48  0.17  14.65   3.19   9.50  10.86  77   292     0  1.6
  6  4603 J8  1459  2940 J8  2345  2836 J8   460 11437 23935  7.9  7.4  1.64  0.16  16.71   7.61  12.32  13.11  84   185     0  1.0
  7  5131 J8  1869  3945 J8  3282  2718 J8   492 10816 22975  7.6  6.8  2.04  0.13  18.38   9.18  14.00  15.04  81   141     0  1.2
  8  3838 J8  1528  3082 J8  2694  2173 J8   410  8762 20278  8.0  7.1  2.10  0.11  17.29   8.19  13.13  14.43  82   173     0  1.1
  9  2273 J8   964  1643 J8  1785  1549 J8   288  6062 17165  8.8  8.1  1.89  0.08  13.37   6.60  10.24  11.32  88   250     0  1.4
 10  1047 J8   409   912 J8  1149   786 J8   210  3448 13936  9.3  8.1  1.58  0.06   9.86   4.24   7.22   8.21  92   350     0  1.4
 11   522 J8   269   641 J8  1080   403 J8   110  1602 10819  8.6  8.3  1.04  0.05   4.94  -0.33   2.20   2.76  90   481     0  2.3
 12   255 J8    71   388 J8   498   212 J8    37   881  9004  8.4  8.0  0.98  0.05   4.12  -0.67   2.01   2.18  87   515     0  1.9
 13  2633 J8  2008  2290 J8  1623  1500 J8  1003  5887 16632  7.8  6.8  1.36  0.11   9.71   1.59   5.93   7.08  83  4613     0  1.5
 1994
  1   325 J8   182   311 J8   461   278 J8   123  1272 10108  9.3  8.5  1.02  0.07   0.29  -4.02  -1.63  -1.30  88   626     0  0.9
  2   998 J8   497  1193 J8  1288   688 J8   250  2755 13034  8.0  7.0  0.66  0.09  -3.64 -11.70  -7.03  -5.44  61   728     0  1.9
  3  1952 J8   870  1762 J8  1769  1258 J8   293  5180 16298  8.3  7.6  0.91  0.11   4.78  -0.80   2.02   2.67  80   507     0  2.3
  4  3629 J8  1341  2681 J8  2078  2262 J8   449  8005 19527  7.8  7.0  0.98  0.13   9.58   0.25   5.03   6.55  76   402     0  1.7
  5  5270 J8  1518  4414 J8  2889  2692 J8   457 10342 22380  7.4  6.0  1.26  0.14  11.61   3.38   7.92   8.76  72   336     0  1.9
  6  4381 J8  1674  2703 J8  2528  2677 J8   339 11435 23932  8.5  7.7  1.71  0.13  15.33   7.68  11.61  12.29  72   205     0  1.6
  7  5038 J8  1657  3814 J8  3134  2727 J8   507 10827 22996  8.1  7.0  2.06  0.11  16.83   8.77  12.89  13.78  73   171     0  1.4
  8  4136 J8  1592  3852 J8  3158  2022 J8   491  8782 20305  7.6  6.9  2.36  0.08  18.09   8.70  13.42  14.71  74   153     0  1.1
  9  2670 J8  1026  2489 J8  2356  1605 J8   413  6085 17192  8.3  7.2  1.63  0.06  12.74   5.45   9.37  10.68  76   277     0  1.6
 10  1242 J8   490  1494 J8  1748   807 J8   260  3467 13964  8.2  7.5  1.15  0.04   7.97   2.74   5.52   6.45  77   402     0  2.2
 11   580 J8   248   734 J8   794   448 J8   167  1612 10844  8.4  7.8  0.70  0.04   0.96  -5.09  -1.75  -1.08  76   612     0  2.5
 12   290 J8    92   439 J8   489   242 J8    60   883  9008  8.2  7.4  0.77  0.04   0.82  -5.10  -1.80  -1.29  75   635     0  1.9
 13  2543 J8  1884  2157 J8  1392  1475 J8   979  5887 16632  8.2  7.3  1.27  0.09   7.95   0.86   4.63   5.56  75  5054     0  1.7
 1995
  1   393 J8   179   735 J8   933   286 J8    93  1264 10086  8.0  6.8  0.86  0.06   0.71  -5.73  -2.46  -1.54  82   646     0  0.8
