700637 DEADHORSE              AK  -9  N70 12  W148 29    23  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2   334 J5   268  1089 J7  1383   199 J5   125   875  9916  6.4  5.6  0.34  0.07 -22.26 -28.06 -25.14 -25.22  76  1218     0  5.7
  3  1611 J5   670  3016 J7  2326   865 J5   382  3234 16071  5.8  4.1  0.32  0.08 -24.04 -31.14 -27.40 -26.49  74  1424     0  6.5
  4  2644 J5  1161  3133 J6  3697  1491 J5   380  6610 22066  7.1  6.6  0.42  0.09 -13.13 -21.83 -17.42 -16.69  78  1074     0  5.0
  5  2877 J5  1675  2043 J6  3367  1984 J5   519  9945 29774  8.9  8.3  0.80  0.09  -3.06  -7.56  -5.23  -5.16  84   733     0  7.1
  6  4892 J5  1995  5067 J6  4713  2525 J5   586 11763 31778  7.7  6.5  1.16  0.09   5.71  -0.66   2.48   2.48  84   474     0  4.4
  7  5017 J5  1537  5977 J6  3789  2239 J5   592 10781 31387  7.1  5.7  2.03  0.07  14.92   4.22   9.51   9.50  80   272     0  4.4
  8  2836 J5  1210  2408 J6  2739  1845 J5   480  7694 24049  8.5  7.9  1.75  0.06  14.33   5.60   9.67  10.18  81   259     0  5.1
  9  1199 J5   694   912 J7  1769   923 J5   371  4286 17859  9.4  8.6  0.88  0.04   1.63  -2.62  -0.74  -0.57  87   565     0  6.4
 10   396 J5   238   561 J7  1027   311 J5   128  1517 11981  9.2  8.4  0.49  0.03  -8.94 -14.31 -11.31 -11.09  87   929     0  4.3
 11    46 J6    62   323 J7   610    32 J6    45   144  4078  6.9  6.3  0.32  0.03 -19.24 -25.29 -22.34 -15.76  78  1218     0  6.6
 12     0 I0     0     0 I0     0     0 I0     0     0     0  5.8  4.8  0.30  0.03 -21.99 -29.26 -25.70   0.00  74  1363     0  5.3
 13  1822 J5  1831  2051 J7  1960  1035 J5   946  4740 16727  7.4  6.5  0.76  0.06  -8.10 -14.79 -11.46  -7.42  80 10835     0  5.7
 1995
  1    10 J6    18   164 J7   351     6 J6    10    32  1722  6.4  5.4  0.40  0.04 -22.73 -28.49 -25.63 -12.09  84  1362     0  5.4
  2   338 J5   250  1237 J7  1433   196 J5   124   861  9854  5.1  4.4  0.35  0.05 -23.74 -32.41 -27.87 -27.06  84  1299     0  6.0
  3  1454 J5   767  2303 J7  2480   863 J5   315  3209 16019  6.6  5.3  0.32  0.07 -23.08 -30.99 -26.89 -26.01  79  1406     0  6.6
  4  3123 J5  1117  4167 J6  3149  1598 J5   594  6581 22014  6.9  5.8  0.63  0.08  -8.42 -16.29 -12.35 -11.72  80   921     0  5.2
  5  2776 J5  1637  1790 J6  2825  1974 J5   609  9921 29725  9.1  8.4  0.96  0.08   1.02  -3.65  -1.35  -1.28  85   609     0  6.2
  6  4254 J5  2018  3930 J6  4355  2440 J5   506 11758 31778  8.1  7.3  1.34  0.08   8.75   2.51   5.44   5.44  81   381     0  5.6
  7  3926 J5  1811  3290 J6  3402  2327 J5   600 10799 31421  8.4  7.6  1.96  0.07  12.66   5.70   9.14   9.16  82   284     0  4.7
  8  2656 J5  1153  2570 J7  2755  1556 J5   366  7722 24109  8.6  7.9  1.49  0.05   9.07   2.82   5.71   6.16  87   384     0  4.4
  9  1233 J5   568  1448 J7  2313   863 J5   330  4313 17910  8.2  7.8  1.25  0.04   6.50   1.30   3.57   4.25  85   433     0  6.3
 10   408 J5   228   348 J7   601   356 J5   165  1535 12032  9.3  9.0  0.55  0.02  -4.86  -8.93  -6.76  -6.65  82   782     0  7.0
 11    39 J6    55   172 J7   362    32 J6    42   148  4143  7.8  7.2  0.47  0.02 -12.07 -18.88 -15.32 -10.93  79  1014     0  4.8
 12     0 I0     0     0 I0     0     0 I0     0     0     0  6.6  5.9  0.33  0.02 -21.37 -26.40 -23.89   0.00  75  1309     0  6.8
 13  1685 J5  1592  1785 J7  1487  1018 J5   928  4740 16727  7.6  6.8  0.84  0.05  -6.52 -12.81  -9.68  -5.89  82 10184     0  5.8
 1996
  1     8 J6    17   144 J7   358     5 J6    10    30  1668  5.8  4.9  0.30  0.04 -19.97 -27.60 -23.49  -8.49  78  1305     0  5.0
  2   301 J5   212   702 J7   717   231 J5   153   880  9911  6.8  5.8  0.25  0.05 -22.20 -30.37 -26.11 -25.63  77  1294     0  6.2
  3  1702 J5   700  3705 J7  2636   789 J5   422  3285 16166  5.0  3.8  0.38  0.07 -15.51 -24.47 -20.13 -19.50  76  1188     0  5.4
  4  2973 J5  1091  3709 J6  3214  1648 J5   487  6668 22168  7.1  5.7  0.38  0.08 -12.96 -22.25 -17.41 -16.64  75  1078     0  4.3
  5  3616 J5  1904  3601 J6  3981  1996 J5   472  9992 29874  7.9  7.1  0.80  0.08   1.75  -4.94  -1.51  -1.37  79   618     0  4.9
  6  4347 J5  1936  3864 J6  3864  2457 J5   497 11769 31772  8.3  7.6  1.35  0.08  10.75   2.84   6.94   6.94  76   346     0  5.6
  7  5025 J7  1648  6123 J7  4800  2231 J7   697 10742 31328  6.6  5.7  1.70  0.07  14.37   5.71  10.16  10.17  74   259     2  5.3
  8  2334 J6  1005  1693 J7  2534  1677 J6   455  7638 23931  8.9  8.5  1.26  0.05   7.88   0.67   4.04   4.44  81   436     0  5.5
  9   996 J5   617   634 J7  1876   812 J5   268  4233 17765  9.4  9.2  0.84  0.03  -0.76  -4.78  -2.76  -2.43  85   633     0  5.1
 10   394 J5   217   519 J7   896   325 J5   164  1481 11876  8.6  8.3  0.42  0.02 -12.45 -20.84 -16.32 -16.07  79  1084     0  4.1
 11    39 J6    47   376 J7   499    32 J6    42   135  3931  6.6  5.6  0.58  0.02 -13.27 -21.33 -16.83 -10.48  78  1069     0  4.1
 12     0 I0     0     0 I0     0     0 I0     0     0     0  7.5  6.3  0.39  0.02 -18.09 -25.16 -21.54   0.00  75  1239     0  4.2
 13  1811 J6  1816  2089 J7  2016  1017 J6   932  4738 16699  7.4  6.5  0.72  0.05  -6.70 -14.38 -10.41  -6.59  78 10548     2  5.0
 1997
  1     7 J6    13    96 J7   218     6 J6    12    36  1818  5.8  4.7  0.29  0.04 -23.65 -30.61 -27.13 -11.74  79  1409     0  5.7
  2   354 J5   238  1264 J7  1368   218 J5   135   890  9977  6.2  5.0  0.34  0.05 -23.49 -29.18 -26.27 -26.21  73  1251     0  4.5
  3  1723 J5   689  3762 J7  2333   804 J5   295  3262 16124  5.7  3.9  0.25  0.07 -22.90 -30.71 -26.80 -25.98  73  1399     0  6.1
  4  3470 J5  1205  5234 J6  3844  1557 J5   628  6642 22130  5.8  4.5  0.54  0.08 -10.62 -19.74 -15.17 -14.38  79  1005     0  5.0
