722085 BEAUFORT MCAS          SC  -5  N32 29  W080 43    10  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1  2149 J5  1078  2067 J6  2191  1179 J5   280  5587 14493  6.8  6.5  2.34  0.12  17.26   7.90  12.39  14.17  68   183     5  2.8
  2  2881 J5  1089  2153 J6  1991  1726 J5   389  6952 15423  6.7  6.2  1.45  0.12  14.68   5.51   9.98  11.77  59   231     0  3.0
  3  4506 J5  1577  4477 J6  2951  1750 J5   500  8664 16517  5.0  4.5  1.83  0.14  18.84   8.34  13.51  15.11  59   150     3  3.9
  4  5751 J5  1549  5228 J6  2575  2143 J5   485 10192 17582  4.4  3.8  1.53  0.18  22.45  10.85  16.99  19.01  55    70    20  3.4
  5  6443 J5   869  4785 J6  1640  2866 J5   521 11153 18429  5.1  4.5  2.62  0.21  28.02  17.65  22.92  24.66  62     0   140  2.3
  6  6613 J5  1300  5523 J6  2572  2529 J5   690 11502 18805  4.2  3.6  3.72  0.23  31.63  22.26  26.66  28.26  66     0   258  2.6
  7  6374 J5  1132  4724 J6  1864  2807 J5   439 11266 18506  4.7  4.3  4.48  0.24  35.70  25.20  29.82  31.49  63     0   376  2.3
  8  5297 J5  1102  3677 J6  2326  2730 J5   597 10448 17671  5.1  4.9  4.23  0.23  33.10  23.55  27.78  29.29  70     0   310  2.4
  9  4860 J5  1094  4064 J6  2085  2216 J5   460  9102 16639  4.5  4.3  3.88  0.19  30.40  21.62  25.55  27.37  68     1   232  2.1
 10  3010 J5  1340  2388 J6  2415  1640 J5   363  7421 15564  6.3  6.2  3.23  0.15  24.38  15.18  19.55  21.25  67    29    73  2.8
 11  2899 J5   829  3221 J6  2133  1337 J5   366  5887 14609  5.5  4.8  2.48  0.12  20.67  10.24  15.20  17.32  59   109    23  2.5
 12  2295 J5   764  2793 J6  2217  1117 J5   279  5140 14132  5.7  5.3  1.50  0.09  15.23   4.23   9.45  11.79  55   267     0  2.4
 13  4423 J5  1700  3758 J6  1221  2003 J5   635  8610 16531  5.3  4.9  2.77  0.17  24.36  14.38  19.15  20.96  63  1039  1439  2.7
 1994
  1  2407 J5   982  2748 J6  2627  1190 J5   317  5578 14485  6.0  5.6  1.65  0.08  13.98   3.10   8.35  10.34  59   303     0  2.5
  2  3245 J5  1136  3174 J6  2514  1566 J5   394  6938 15410  6.1  5.4  1.89  0.09  18.32   6.80  12.34  14.63  64   167     6  2.4
  3  4474 J5  1118  3999 J6  2301  2005 J5   468  8649 16507  5.5  5.0  1.91  0.11  22.73  10.88  16.97  18.94  59    74    27  3.3
  4  5767 J5  1153  5042 J6  2243  2316 J5   534 10180 17572  4.2  3.9  2.20  0.15  26.30  14.23  20.59  22.82  62    16    74  2.6
  5  5377 J5  1526  3560 J6  2052  2786 J5   379 11147 18423  5.8  5.7  2.91  0.18  27.46  17.15  22.20  23.77  62     5   128  3.2
  6  5318 J5  1029  2708 J6  1512  3278 J5   374 11501 18804  7.4  6.7  4.44  0.21  31.04  22.57  26.29  27.56  75     0   254  2.9
  7  5248 J5  1188  2759 J6  1652  3205 J5   431 11271 18511  6.9  6.5  4.51  0.22  31.79  24.01  27.51  28.73  71     0   297  2.3
  8  5428 J5   830  3614 J6  1566  2827 J5   467 10457 17682  5.7  5.3  4.26  0.21  31.68  22.68  26.80  28.35  69     0   274  2.4
  9  4786 J5   911  3747 J6  1894  2323 J5   447  9116 16650  5.7  5.2  3.77  0.18  28.82  19.99  24.15  26.04  70     0   182  2.4
 10  3321 J5  1112  2810 J6  2129  1727 J5   371  7436 15576  6.3  6.2  3.06  0.14  24.07  15.30  19.33  21.08  71    22    64  2.7
 11  2801 J5   898  3079 J6  1867  1289 J5   294  5898 14617  5.4  5.3  2.68  0.10  22.56  12.35  17.27  19.20  67    59    32  2.8
 12  1934 J5   799  1889 J6  1716  1127 J5   280  5142 14136  6.9  6.6  2.08  0.08  16.86   8.76  12.49  14.05  71   180     9  3.1
 13  4175 J5  1352  3261 J6   804  2137 J5   772  8609 16531  6.0  5.6  2.95  0.15  24.63  14.82  19.53  21.29  67   826  1347  2.7
 1995
  1  2549 J5   930  3027 J6  2461  1192 J5   298  5570 14480  5.3  5.2  1.49  0.07  15.54   5.20  10.31  12.46  66   248     1  2.5
  2  2839 J5  1134  2494 J6  2349  1541 J5   308  6924 15400  6.6  6.1  1.77  0.08  15.62   5.74  10.66  12.27  61   216     2  3.3
  3  4308 J5  1217  3691 J6  2182  2014 J5   444  8634 16494  5.8  5.3  2.06  0.10  20.78   9.92  15.41  17.36  73   103    10  3.3
  4  5555 J5  1114  4500 J6  2350  2439 J5   641 10169 17564  5.2  5.1  2.21  0.14  25.13  14.14  19.61  21.59  72    26    65  3.4
  5  5373 J5  1232  3274 J6  1940  2974 J5   406 11141 18415  6.5  6.1  3.02  0.18  28.83  18.55  23.61  25.18  74     2   168  3.7
  6  5438 J5  1476  3330 J6  2378  3003 J5   526 11500 18804  6.7  6.4  3.92  0.20  29.75  21.10  25.06  26.41  81     0   213  3.1
  7  5594 J5   912  3247 J6  1443  3138 J5   358 11275 18514  6.6  6.2  4.52  0.22  32.45  23.57  27.61  28.98  79     0   300  2.7
  8  5178 J5  1418  3650 J6  2338  2599 J5   517 10467 17689  5.4  4.9  4.68  0.20  30.90  23.68  27.10  28.23  81     0   278  3.3
  9  3755 J5  1267  2020 J6  1410  2417 J5   433  9130 16662  7.4  6.9  4.21  0.18  27.09  20.44  23.38  24.61  84     4   167  2.8
 10  3365 J5  1074  2957 J6  2135  1710 J5   409  7451 15591  6.0  5.6  3.60  0.14  25.33  16.76  20.78  22.59  79    23   107  3.2
 11  2996 J5   881  3880 J6  2470  1206 J5   349  5909 14625  4.2  3.9  1.90  0.10  17.74   6.17  11.94  14.37  76   204    12  2.7
 12  2417 J5   822  3180 J6  2417  1083 J5   332  5144 14135  5.1  4.5  1.82  0.08  14.24   3.76   8.52  10.74  75   290     1  2.6
 13  4114 J5  1267  3271 J6   642  2110 J5   754  8609 16531  5.9  5.5  2.93  0.14  23.62  14.09  18.67  20.40  75  1115  1325  3.0
 1996
  1  2711 J5   804  3393 J6  2152  1191 J5   318  5562 14473  5.0  4.7  1.55  0.07  14.85   2.91   8.74  10.71  73   293     0  3.6
  2  3309 J5  1166  3330 J6  2556  1531 J5   483  6938 15409  6.0  5.4  1.56  0.08  16.99   5.41  10.64  12.90  68   209     3  3.4
  3  4285 J5  1500  3960 J6  2817  1870 J5   480  8675 16520  5.6  5.3  1.66  0.10  17.39   6.51  11.82  13.79  67   200     3  4.0
  4  5496 J5  1226  4317 J6  1907  2455 J5   468 10199 17582  5.1  4.8  1.87  0.14  23.54  12.20  17.82  19.84  67    59    46  4.0
  5  5660 J5  1148  3850 J6  2117  2876 J5   522 11156 18428  5.4  5.2  3.04  0.18  29.25  18.41  23.72  25.38  75     5   176  3.4
