722066 MAYPORT NS             FL  -5  N30 24  W081 25     5  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1  2295 J5  1049  2096 J6  1984  1297 J5   273  5930 14697  6.8  6.3  2.56  0.12  19.67  12.45  15.66  17.02  71    92    21  3.1
  2  2827 J5  1254  2188 J6  2249  1623 J5   422  7251 15538  6.9  6.4  1.71  0.12  17.05   8.96  12.88  14.27  61   150     0  3.0
  3  4384 J5  1650  4393 J6  2971  1666 J5   428  8876 16530  4.9  4.6  2.04  0.14  20.53  11.79  15.83  17.22  56    87    19  3.7
  4  5997 J5  1403  5404 J6  2498  2216 J5   570 10289 17484  4.2  3.7  1.68  0.18  23.00  13.96  18.51  20.15  50    32    37  3.1
  5  6061 J5  1371  4488 J6  2231  2745 J5   515 11148 18246  5.2  4.6  2.79  0.21  27.49  19.67  23.52  24.85  59     0   163  3.0
  6  6198 J5  1320  4633 J6  2496  2687 J5   620 11446 18579  4.4  4.2  3.78  0.23  31.53  23.10  26.85  28.30  57     0   270  3.1
  7  5931 J5  1469  4255 J6  2578  2771 J5   598 11236 18303  5.1  4.7  4.67  0.24  33.62  24.23  28.47  30.13  61     0   328  2.4
  8  5370 J5  1035  3552 J6  1705  2736 J5   434 10506 17543  5.5  5.1  4.24  0.23  32.66  24.60  28.08  29.29  79     0   319  2.0
  9  4851 J5  1057  3872 J6  2050  2293 J5   477  9273 16613  4.6  4.5  4.22  0.20  31.95  23.43  27.44  29.32  66     0   281  2.0
 10  3447 J5  1043  2661 J6  2160  1900 J5   410  7691 15646  6.6  6.0  3.51  0.16  26.63  19.60  22.96  24.09  67     6   154  2.6
 11  2538 J5  1001  2318 J6  2225  1376 J5   320  6218 14789  6.3  6.2  2.82  0.12  22.46  14.31  18.43  19.71  65    46    47  2.7
 12  2285 J5   753  2363 J6  1942  1234 J5   253  5493 14369  6.4  5.9  1.93  0.09  17.74   8.28  12.88  14.71  59   169     4  2.1
 13  4349 J5  1588  3519 J6  1147  2045 J5   604  8780 16528  5.6  5.2  3.00  0.17  25.36  17.03  20.96  22.42  63   580  1644  2.7
 1994
  1  2382 J5   958  2380 J6  2279  1270 J5   302  5922 14692  6.7  6.2  2.11  0.08  16.81   7.89  12.14  13.74  60   190     4  2.5
  2  2842 J5   994  2148 J6  1993  1691 J5   370  7237 15531  6.9  6.5  2.20  0.09  19.78  11.70  15.42  16.93  66    90    18  2.8
  3  4140 J5  1221  3174 J6  2235  2145 J5   484  8862 16519  5.6  5.2  2.15  0.11  23.87  13.72  18.62  20.51  59    35    49  3.2
  4  5346 J5  1379  4273 J6  2550  2383 J5   557 10279 17476  5.3  4.8  2.72  0.15  26.62  18.53  22.37  23.95  67     6   134  2.9
  5  5762 J5   881  3788 J6  1324  2904 J5   329 11142 18238  6.2  6.0  3.21  0.19  29.17  20.30  24.49  25.82  64     0   199  3.2
  6  5168 J5  1167  2431 J6  1814  3261 J5   443 11445 18579  7.9  7.4  4.49  0.21  32.15  23.33  27.17  28.62  63     0   282  2.5
  7  5281 J5  1269  2965 J6  1818  3060 J5   442 11240 18308  6.8  6.5  4.45  0.22  32.06  23.49  27.22  28.69  60     0   293  2.3
  8  5305 J5   632  3121 J6  1355  2985 J5   434 10515 17554  6.4  6.2  4.45  0.21  31.30  24.35  27.48  28.73  71     0   294  2.8
  9  4396 J5  1018  2697 J6  1480  2555 J5   361  9286 16624  6.6  6.1  4.09  0.18  29.99  22.93  26.29  27.60  62     0   244  3.0
 10  3440 J5   906  2451 J6  1592  1984 J5   416  7705 15659  6.5  6.1  3.41  0.14  26.57  20.57  23.38  24.41  69     0   162  3.0
 11  2727 J5   920  2454 J6  1713  1519 J5   321  6228 14797  5.9  5.6  2.84  0.11  24.09  17.31  20.73  21.95  71    13    84  3.1
 12  2178 J5   822  2114 J6  1672  1225 J5   288  5495 14369  7.1  6.7  2.23  0.08  18.28  12.51  15.33  16.32  80   107    16  3.2
 13  4081 J5  1312  2833 J6   665  2249 J5   720  8780 16529  6.5  6.1  3.19  0.15  25.89  18.05  21.72  23.11  66   442  1780  2.9
 1995
  1  2700 J5   768  2736 J6  2067  1400 J5   342  5914 14687  5.9  5.7  1.76  0.07  17.55   8.65  13.13  14.82  67   165     3  2.4
  2  3253 J5  1327  3282 J6  2962  1490 J5   520  7223 15524  6.2  5.8  1.89  0.08  18.39   9.14  13.60  15.06  65   136     8  3.0
  3  4420 J5  1107  3632 J6  1883  2090 J5   376  8848 16508  6.0  5.8  2.34  0.10  21.66  14.57  17.95  19.16  71    41    34  3.5
  4  5296 J5  1283  3864 J6  2026  2528 J5   506 10268 17469  5.4  5.2  2.46  0.14  25.52  16.91  21.29  22.84  69    10    97  3.0
  5  5591 J5   962  3328 J6  1817  3106 J5   524 11137 18232  6.2  5.9  3.21  0.18  30.29  21.95  25.92  27.22  70     0   241  2.7
  6  5286 J5  1313  2917 J6  1819  3084 J5   271 11444 18577  7.2  6.6  3.89  0.20  31.17  23.39  27.15  28.26  71     0   269  3.2
  7  5407 J5   888  2745 J6  1236  3304 J5   326 11244 18312  7.0  6.1  4.47  0.22  33.43  25.09  28.90  30.22  71     0   339  2.7
  8  5142 J5  1493  3402 J6  2585  2721 J5   587 10524 17563  5.8  5.3  4.80  0.21  32.08  25.50  28.66  29.60  75     0   324  3.9
  9  3926 J5   853  1982 J6  1075  2571 J5   337  9299 16634  7.5  7.4  4.41  0.18  29.91  23.83  26.88  27.80  76     0   256  2.9
 10  3316 J5   933  2364 J6  1797  1946 J5   395  7719 15667  7.0  6.3  3.80  0.14  28.75  22.87  25.85  26.80  66     1   233  3.4
 11  3121 J5   831  3503 J6  2345  1384 J5   392  6239 14804  5.1  4.8  2.36  0.10  21.76  11.80  16.81  18.54  68    85    39  3.0
 12  2511 J5   861  3088 J6  2442  1150 J5   343  5497 14370  5.5  5.0  2.23  0.08  16.96   8.32  12.16  13.73  76   182     6  2.6
 13  4164 J5  1156  3070 J6   546  2231 J5   758  8780 16529  6.2  5.8  3.13  0.14  25.62  17.67  21.52  22.84  71   621  1849  3.0
 1996
  1  2955 J5   790  3708 J6  2202  1234 J5   356  5906 14681  5.1  4.8  1.78  0.07  17.55   6.74  12.10  13.94  74   194     2  3.9
  2  3577 J5  1099  3596 J6  2565  1634 J5   468  7237 15525  5.5  5.2  1.82  0.08  19.39   8.01  13.56  15.53  70   151    17  3.9
  3  4291 J5  1600  3899 J6  2866  1820 J5   491  8887 16532  5.4  5.1  2.00  0.10  19.00   9.79  14.32  15.80  71   138    16  4.9
  4  5249 J5  1350  3813 J6  2053  2549 J5   351 10296 17489  5.6  5.1  2.19  0.14  23.50  13.89  18.78  20.48  73    40    51  4.1
  5  5918 J5  1195  4232 J6  2135  2780 J5   536 11150 18247  5.3  5.2  3.14  0.18  28.55  19.95  24.26  25.65  77     1   185  3.9
  6  5520 J5  1011  3195 J6  1493  3110 J5   387 11445 18576  7.0  6.5  4.11  0.20  30.11  22.72  25.94  27.07  78     0   242  4.0
  7  4720 J5  1286  2231 J6  1786  3091 J5   476 11233 18298  6.8  6.3  4.24  0.22  31.95  24.00  27.73  28.96  76     0   299  4.1
  8  4337 J5  1245  2169 J6  1747  2794 J5   463 10500 17543  7.1  6.6  4.46  0.21  30.54  23.16  26.52  27.75  81     0   264  3.5
  9  4426 J5   957  3036 J6  1644  2421 J5   375  9264 16610  5.4  5.1  3.96  0.18  29.58  22.08  25.65  27.16  77     0   225  3.5
 10  3857 J5   916  3720 J6  2032  1687 J5   414  7679 15645  5.2  4.8  3.21  0.14  25.50  19.01  22.23  23.36  77     6   127  4.6
 11  2844 J5   751  2755 J6  2002  1510 J5   336  6209 14787  5.6  5.3  2.39  0.10  21.26  13.55  17.47  18.59  75    60    33  5.0
 12  2741 J5   632  3468 J6  1971  1211 J5   276  5492 14370  5.1  4.4  2.05  0.08  18.30   9.86  13.99  15.54  80   136     4  3.5
 13  4203 J5  1052  3319 J6   657  2153 J5   712  8775 16525  5.8  5.4  2.95  0.14  24.60  16.06  20.21  21.65  76   727  1466  4.1
 1997
  1  2741 J5   913  3146 J6  2298  1260 J5   351  5931 14697  6.0  5.6  2.06  0.07  17.87   9.34  13.35  15.12  83   152     5  3.8
  2  2971 J5   866  2305 J6  1922  1744 J5   366  7252 15538  6.7  6.4  2.34  0.08  20.87  12.18  15.95  17.64  84    76    25  4.3
  3  4062 J5  1201  3019 J6  2180  2142 J5   420  8878 16530  6.3  5.7  2.67  0.10  24.14  15.92  19.98  21.34  79    17    69  4.1
  4  4927 J5  1570  3639 J6  2542  2392 J5   440 10291 17486  5.9  5.7  2.58  0.14  23.93  15.28  19.68  21.06  71    20    58  4.6
  5  5191 J5  1291  3253 J6  2197  2849 J5   583 11149 18249  6.3  6.0  3.35  0.18  27.25  19.30  23.11  24.25  75     1   154  4.3
  6  5350 J5  1306  2947 J6  1784  3101 J5   452 11446 18579  7.6  6.6  3.89  0.20  28.12  21.57  24.36  25.37  84     0   196  4.0
